,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
16379,2ff2,Ki,6.2,8.21,-11.19,0.16129
16389,5fto,Ki,6.2,8.21,-11.19,0.16129
16406,1efy,Ki,6,8.22,-11.21,0.16667
16408,1ets,Ki,6,8.22,-11.21,0.16667
16409,1h1d,Ki,6.0,8.22,-11.21,0.16667
16410,1h1s,Ki,6,8.22,-11.21,0.16667
16411,1jr1,Ki,6,8.22,-11.21,0.16667
16412,1pl0,Ki,6,8.22,-11.21,0.16667
16416,1w11,Ki,6,8.22,-11.21,0.16667
16418,2c6o,Ki,6,8.22,-11.21,0.16667
16420,2cji,Ki,6,8.22,-11.21,0.16667
16424,2vvv,Ki,6,8.22,-11.21,0.16667
16425,2zcs,Ki,6,8.22,-11.21,0.16667
16427,3d1y,Ki,6,8.22,-11.21,0.16667
16428,3d9v,Ki,6,8.22,-11.21,0.16667
16432,3l3m,Ki,6,8.22,-11.21,0.16667
16433,3le9,Ki,6,8.22,-11.21,0.16667
16441,3v5t,Ki,6,8.22,-11.21,0.16667
16443,3zbx,Ki,6,8.22,-11.21,0.16667
16445,4bci,Ki,6,8.22,-11.21,0.16667
16453,4h3g,Ki,6,8.22,-11.21,0.16667
16454,4hym,Ki,6,8.22,-11.21,0.16667
16459,4lko,Ki,6.0,8.22,-11.21,0.16667
16472,5amg,Ki,6.0,8.22,-11.21,0.16667
16480,5kya,Ki,6,8.22,-11.21,0.16667
16483,5m0m,Ki,6,8.22,-11.21,0.16667
16486,5qcn,Ki,6,8.22,-11.21,0.16667
16488,5w8v,Ki,6,8.22,-11.21,0.16667
16499,6m9f,Ki,6,8.22,-11.21,0.16667
16501,1ero,Ki,5.9,8.23,-11.22,0.16949
16503,3e5a,Ki,5.9,8.23,-11.22,0.16949
16508,4z1n,Ki,5.89,8.23,-11.22,0.16978
16512,1jd0,Ki,5.7,8.24,-11.24,0.17544
16520,3hll,Ki,5.8,8.24,-11.23,0.17241
16522,4rfc,Ki,5.7,8.24,-11.24,0.17544
16523,4x6m,Ki,5.8,8.24,-11.23,0.17241
16524,4z1e,Ki,5.7,8.24,-11.24,0.17544
16529,6isd,Ki,5.79,8.24,-11.23,0.17271
16530,1auj,Ki,5.6,8.25,-11.25,0.17857
16531,1c1u,Ki,5.6,8.25,-11.25,0.17857
16533,1nvq,Ki,5.6,8.25,-11.25,0.17857
16535,2pbw,Ki,5.56,8.25,-11.25,0.17986
16546,3cen,Ki,5.5,8.26,-11.26,0.18182
16557,1wuq,Ki,5.4,8.27,-11.27,0.18519
16558,2cbj,Ki,5.4,8.27,-11.27,0.18519
16559,3hek,Ki,5.4,8.27,-11.27,0.18519
16561,4cps,Ki,5.4,8.27,-11.27,0.18519
16562,4djy,Ki,5.4,8.27,-11.27,0.18519
16574,3tt4,Ki,5.3,8.28,-11.28,0.18868
16577,4oc2,Ki,5.3,8.28,-11.28,0.18868
16578,4oc3,Ki,5.3,8.28,-11.28,0.18868
16582,5kzq,Ki,5.3,8.28,-11.28,0.18868
16584,5qqp,Ki,5.3,8.28,-11.28,0.18868
16590,6o8u,Ki,5.3,8.28,-11.28,0.18868
16591,1a28,Ki,5.1,8.29,-11.31,0.19608
16596,5uey,Ki,5.1,8.29,-11.31,0.19608
16598,6ayo,Ki,5.1,8.29,-11.31,0.19608
16599,6o95,Ki,5.1,8.29,-11.31,0.19608
16600,1b6l,Ki,5,8.30,-11.32,0.2
16603,1hv5,Ki,5,8.30,-11.32,0.2
16607,1qbq,Ki,5,8.30,-11.32,0.2
16608,1rej,Ki,5,8.30,-11.32,0.2
16609,1rww,Ki,5,8.30,-11.32,0.2
16613,1tom,Ki,5,8.30,-11.32,0.2
16619,2cen,Ki,5,8.30,-11.32,0.2
16627,2pvk,Ki,5,8.30,-11.32,0.2
16629,2rd6,Ki,5,8.30,-11.32,0.2
16641,3d20,Ki,5,8.30,-11.32,0.2
16642,3fqe,Ki,5,8.30,-11.32,0.2
16647,3gjw,Ki,5,8.30,-11.32,0.2
16648,3gn7,Ki,5,8.30,-11.32,0.2
16651,3hku,Ki,5,8.30,-11.32,0.2
16652,3hvi,Ki,5,8.30,-11.32,0.2
16653,3jy0,Ki,5,8.30,-11.32,0.2
16662,3zps,Ki,5.0,8.30,-11.32,0.2
16663,4afg,Ki,5,8.30,-11.32,0.2
16666,4cwr,Ki,5.0,8.30,-11.32,0.2
16669,4elb,Ki,5.0,8.30,-11.32,0.2
16672,4gfn,Ki,5,8.30,-11.32,0.2
16685,4o0b,Ki,5,8.30,-11.32,0.2
16692,4x6p,Ki,5,8.30,-11.32,0.2
16696,4zy6,Ki,5,8.30,-11.32,0.2
16703,5he7,Ki,5,8.30,-11.32,0.2
16705,5j8z,Ki,5.0,8.30,-11.32,0.2
16709,5kdr,Ki,5,8.30,-11.32,0.2
16710,5khm,Ki,5,8.30,-11.32,0.2
16714,5tqf,Ki,5,8.30,-11.32,0.2
16744,2hs2,Ki,4.9,8.31,-11.33,0.20408
16745,3dc3,Ki,4.9,8.31,-11.33,0.20408
16746,4acd,Ki,4.9,8.31,-11.33,0.20408
16750,5nxo,Ki,4.9,8.31,-11.33,0.20408
16753,6das,Ki,4.94,8.31,-11.32,0.20243
16761,3qak,Ki,4.75,8.32,-11.35,0.21053
16763,4bbg,Ki,4.8,8.32,-11.34,0.20833
16764,4gih,Ki,4.8,8.32,-11.34,0.20833
16767,4pee,Ki,4.8,8.32,-11.34,0.20833
16770,5c2a,Ki,4.8,8.32,-11.34,0.20833
16772,5eef,Ki,4.8,8.32,-11.34,0.20833
16777,1hwr,Ki,4.70,8.33,-11.35,0.21277
16779,2wj2,Ki,4.7,8.33,-11.35,0.21277
16780,3ns7,Ki,4.68,8.33,-11.36,0.21368
16782,3sw2,Ki,4.71,8.33,-11.35,0.21231
16786,4z1k,Ki,4.7,8.33,-11.35,0.21277
16787,5fky,Ki,4.7,8.33,-11.35,0.21277
16792,2qci,Ki,4.6,8.34,-11.37,0.21739
16794,2xye,Ki,4.6,8.34,-11.37,0.21739
16796,3f82,Ki,4.6,8.34,-11.37,0.21739
16801,5ime,Ki,4.6,8.34,-11.37,0.21739
16804,5ywg,Ki,4.56,8.34,-11.37,0.2193
16808,1h23,Ki,4.5,8.35,-11.38,0.22222
16811,2zxa,Ki,4.47,8.35,-11.38,0.22371
16814,3nu5,Ki,4.5,8.35,-11.38,0.22222
16815,4bf6,Ki,4.5,8.35,-11.38,0.22222
16817,4yml,Ki,4.5,8.35,-11.38,0.22222
16824,9hvp,Ki,4.5,8.35,-11.38,0.22222
16825,1bb0,Ki,4.4,8.36,-11.39,0.22727
16826,1d4j,Ki,4.40,8.36,-11.39,0.22727
16827,3d83,Ki,4.4,8.36,-11.39,0.22727
16829,3kek,Ki,4.4,8.36,-11.39,0.22727
16833,4e6q,Ki,4.4,8.36,-11.39,0.22727
16834,4g3f,Ki,4.4,8.36,-11.39,0.22727
16843,2nmy,Ki,4.3,8.37,-11.41,0.23256
16844,2nmz,Ki,4.3,8.37,-11.41,0.23256
16845,2nnk,Ki,4.3,8.37,-11.41,0.23256
16846,2nnp,Ki,4.3,8.37,-11.41,0.23256
16847,2xdw,Ki,4.3,8.37,-11.41,0.23256
16850,3t1a,Ki,4.3,8.37,-11.41,0.23256
16851,3tcp,Ki,4.3,8.37,-11.41,0.23256
16853,4bao,Ki,4.29,8.37,-11.41,0.2331
16854,4v24,Ki,4.3,8.37,-11.41,0.23256
16855,4ye3,Ki,4.3,8.37,-11.41,0.23256
16856,5efb,Ki,4.3,8.37,-11.41,0.23256
16857,5hk1,Ki,4.3,8.37,-11.41,0.23256
16860,6byz,Ki,4.3,8.37,-11.41,0.23256
16863,6n7a,Ki,4.3,8.37,-11.41,0.23256
16864,1k21,Ki,4.2,8.38,-11.42,0.2381
16865,1mu6,Ki,4.2,8.38,-11.42,0.2381
16868,3zpu,Ki,4.2,8.38,-11.42,0.2381
16869,4a6b,Ki,4.2,8.38,-11.42,0.2381
16871,4g3e,Ki,4.2,8.38,-11.42,0.2381
16878,1it6,Ki,4.1,8.39,-11.44,0.2439
16879,1lzq,Ki,4.1,8.39,-11.44,0.2439
16884,4u3f,Ki,4.1,8.39,-11.44,0.2439
16885,5hcx,Ki,4.1,8.39,-11.44,0.2439
16886,5qtu,Ki,4.1,8.39,-11.44,0.2439
16887,6ayr,Ki,4.1,8.39,-11.44,0.2439
16890,1aaq,Ki,4.0,8.40,-11.45,0.25
16891,1b6m,Ki,4,8.40,-11.45,0.25
16893,1fq5,Ki,4.0,8.40,-11.45,0.25
16896,1k22,Ki,4,8.40,-11.45,0.25
16897,1mtr,Ki,4,8.40,-11.45,0.25
16901,1s64,Ki,4,8.40,-11.45,0.25
16903,1w5x,Ki,4.0,8.40,-11.45,0.25
16904,1w7x,Ki,4.0,8.40,-11.45,0.25
16905,1z1h,Ki,4,8.40,-11.45,0.25
16906,1zpa,Ki,4,8.40,-11.45,0.25
16907,2al5,Ki,4,8.40,-11.45,0.25
16909,2j95,Ki,4,8.40,-11.45,0.25
16911,2oqv,Ki,4,8.40,-11.45,0.25
16912,2ovy,Ki,4,8.40,-11.45,0.25
16914,2qbp,Ki,4.0,8.40,-11.45,0.25
16916,2uwl,Ki,4,8.40,-11.45,0.25
16917,2vsl,Ki,4,8.40,-11.45,0.25
16919,2y82,Ki,4,8.40,-11.45,0.25
16920,2zda,Ki,4,8.40,-11.45,0.25
16921,3b68,Ki,4,8.40,-11.45,0.25
16924,3d0e,Ki,4,8.40,-11.45,0.25
16928,3eos,Ki,4,8.40,-11.45,0.25
16940,3str,Ki,3.96,8.40,-11.46,0.25253
16941,3sww,Ki,4,8.40,-11.45,0.25
16945,3zxz,Ki,4.0,8.40,-11.45,0.25
16946,4aoi,Ki,4.0,8.40,-11.45,0.25
16949,4bck,Ki,4,8.40,-11.45,0.25
16952,4cnh,Ki,4.0,8.40,-11.45,0.25
16953,4dk5,Ki,4,8.40,-11.45,0.25
16960,4nh7,Ki,4,8.40,-11.45,0.25
16966,4ual,Ki,4,8.40,-11.45,0.25
16977,5dxu,Ki,4,8.40,-11.45,0.25
16979,5em6,Ki,4.0,8.40,-11.45,0.25
16981,5g57,Ki,3.98,8.40,-11.45,0.25126
16982,5hd0,Ki,4,8.40,-11.45,0.25
16983,5hg7,Ki,4,8.40,-11.45,0.25
16989,5ufi,Ki,4.0,8.40,-11.45,0.25
17008,3oxc,Ki,3.9,8.41,-11.46,0.25641
17009,4agd,Ki,3.9,8.41,-11.46,0.25641
17010,4ngt,Ki,3.88,8.41,-11.47,0.25773
17013,6cvy,Ki,3.9,8.41,-11.46,0.25641
17018,1bwb,Ki,3.8,8.42,-11.48,0.26316
17021,2g5p,Ki,3.8,8.42,-11.48,0.26316
17026,4wa9,Ki,3.8,8.42,-11.48,0.26316
17034,2za5,Ki,3.7,8.43,-11.5,0.27027
17037,3tam,Ki,3.7,8.43,-11.5,0.27027
17038,3u7s,Ki,3.7,8.43,-11.5,0.27027
17040,4g3g,Ki,3.7,8.43,-11.5,0.27027
17041,4y8x,Ki,3.7,8.43,-11.5,0.27027
17043,5dey,Ki,3.7,8.43,-11.5,0.27027
17044,5exl,Ki,3.7,8.43,-11.5,0.27027
17047,6ps5,Ki,3.69,8.43,-11.5,0.271
17048,1bmn,Ki,3.6,8.44,-11.51,0.27778
17052,2xyf,Ki,3.6,8.44,-11.51,0.27778
17056,4k1e,Ki,3.59,8.44,-11.51,0.27855
17057,4zae,Ki,3.6,8.44,-11.51,0.27778
17058,5kqx,Ki,3.6,8.44,-11.51,0.27778
17059,5n0e,Ki,3.6,8.44,-11.51,0.27778
17061,5voj,Ki,3.6,8.44,-11.51,0.27778
17064,6gbw,Ki,3.51,8.45,-11.53,0.2849
17066,1bgo,Ki,3.5,8.46,-11.53,0.28571
17067,1iht,Ki,3.5,8.46,-11.53,0.28571
17079,4he9,Ki,3.5,8.46,-11.53,0.28571
17084,5nxv,Ki,3.5,8.46,-11.53,0.28571
17086,6o21,Ki,3.48,8.46,-11.53,0.28736
17089,2oag,Ki,3.4,8.47,-11.55,0.29412
17090,2qo8,Ki,3.4,8.47,-11.55,0.29412
17097,5qtt,Ki,3.4,8.47,-11.55,0.29412
17098,5v6y,Ki,3.39,8.47,-11.55,0.29499
17100,6d3q,Ki,3.4,8.47,-11.55,0.29412
17101,6o4w,Ki,3.4,8.47,-11.55,0.29412
17105,1w5y,Ki,3.3,8.48,-11.56,0.30303
17106,2hs1,Ki,3.3,8.48,-11.56,0.30303
17107,2p3b,Ki,3.3,8.48,-11.56,0.30303
17108,2r5p,Ki,3.3,8.48,-11.56,0.30303
17109,2uxz,Ki,3.3,8.48,-11.56,0.30303
17111,3b1m,Ki,3.3,8.48,-11.56,0.30303
17113,3n3j,Ki,3.3,8.48,-11.56,0.30303
17117,4o0v,Ki,3.3,8.48,-11.56,0.30303
17120,5kr2,Ki,3.3,8.48,-11.56,0.30303
17121,5n0d,Ki,3.3,8.48,-11.56,0.30303
17127,1ec0,Ki,3.2,8.49,-11.58,0.3125
17129,2ieo,Ki,3.2,8.49,-11.58,0.3125
17130,2ihq,Ki,3.2,8.49,-11.58,0.3125
17131,2oqi,Ki,3.2,8.49,-11.58,0.3125
17134,3s45,Ki,3.24,8.49,-11.57,0.30864
17138,4hdf,Ki,3.2,8.49,-11.58,0.3125
17139,4m2r,Ki,3.2,8.49,-11.58,0.3125
17141,5fl1,Ki,3.2,8.49,-11.58,0.3125
17142,5nx2,Ki,3.2,8.49,-11.58,0.3125
17144,5tkt,Ki,3.2,8.49,-11.58,0.3125
17146,5ufs,Ki,3.2,8.49,-11.58,0.3125
17149,7upj,Ki,3.2,8.49,-11.58,0.3125
17153,1cr6,Ki,3.1,8.51,-11.6,0.32258
17158,2vh0,Ki,3.1,8.51,-11.6,0.32258
17159,3i25,Ki,3.1,8.51,-11.6,0.32258
17161,3u8j,Ki,3.1,8.51,-11.6,0.32258
17163,3zpt,Ki,3.1,8.51,-11.6,0.32258
17165,5ij7,Ki,3.10,8.51,-11.6,0.32258
17169,6oe1,Ki,3.1,8.51,-11.6,0.32258
17170,1b6p,Ki,3,8.52,-11.62,0.33333
17174,1i5r,Ki,3.0,8.52,-11.62,0.33333
17177,1nfx,Ki,3.0,8.52,-11.62,0.33333
17183,1rp7,Ki,3.0,8.52,-11.62,0.33333
17185,1ta2,Ki,3,8.52,-11.62,0.33333
17187,1w14,Ki,3,8.52,-11.62,0.33333
17188,1xkk,Ki,3,8.52,-11.62,0.33333
17190,2boh,Ki,3,8.52,-11.62,0.33333
17191,2bqw,Ki,3,8.52,-11.62,0.33333
17192,2bxt,Ki,3,8.52,-11.62,0.33333
17193,2fs9,Ki,3,8.52,-11.62,0.33333
17194,2fvd,Ki,3,8.52,-11.62,0.33333
17195,2gbi,Ki,3,8.52,-11.62,0.33333
17197,2oc2,Ki,3,8.52,-11.62,0.33333
17201,2qu6,Ki,3,8.52,-11.62,0.33333
17207,2vvc,Ki,3,8.52,-11.62,0.33333
17219,3hvh,Ki,3,8.52,-11.62,0.33333
17220,3hvk,Ki,3,8.52,-11.62,0.33333
17224,3k84,Ki,3.0,8.52,-11.62,0.33333
17225,3lpi,Ki,3,8.52,-11.62,0.33333
17227,3ml5,Ki,3.0,8.52,-11.62,0.33333
17236,3suu,Ki,3,8.52,-11.62,0.33333
17237,3sx4,Ki,3,8.52,-11.62,0.33333
17238,3t3v,Ki,3,8.52,-11.62,0.33333
17249,4e3l,Ki,3.0,8.52,-11.62,0.33333
17253,4h1e,Ki,3,8.52,-11.62,0.33333
17254,4h3i,Ki,3,8.52,-11.62,0.33333
17263,4nh8,Ki,3,8.52,-11.62,0.33333
17265,4o97,Ki,3,8.52,-11.62,0.33333
17284,5hg8,Ki,3,8.52,-11.62,0.33333
17285,5i4v,Ki,3,8.52,-11.62,0.33333
17296,5wlv,Ki,3.0,8.52,-11.62,0.33333
17298,6c1s,Ki,3,8.52,-11.62,0.33333
17315,1r1i,Ki,2.9,8.54,-11.64,0.34483
17320,4hwo,Ki,2.9,8.54,-11.64,0.34483
17323,5mjn,Ki,2.9,8.54,-11.64,0.34483
17326,6i5y,Ki,2.9,8.54,-11.64,0.34483
17329,1hos,Ki,2.8,8.55,-11.66,0.35714
17330,1ibg,Ki,2.8,8.55,-11.66,0.35714
17331,1ppl,Ki,2.8,8.55,-11.66,0.35714
17334,3ejp,Ki,2.8,8.55,-11.66,0.35714
17339,3v51,Ki,2.8,8.55,-11.66,0.35714
17341,5amd,Ki,2.8,8.55,-11.66,0.35714
17345,5nxg,Ki,2.8,8.55,-11.66,0.35714
17349,6o50,Ki,2.8,8.55,-11.66,0.35714
17355,2i0j,Ki,2.68,8.57,-11.69,0.37313
17356,2r5q,Ki,2.7,8.57,-11.68,0.37037
17360,2yne,Ki,2.7,8.57,-11.68,0.37037
17361,3dkf,Ki,2.7,8.57,-11.68,0.37037
17362,3ejq,Ki,2.7,8.57,-11.68,0.37037
17363,3ejr,Ki,2.7,8.57,-11.68,0.37037
17364,3v7x,Ki,2.7,8.57,-11.68,0.37037
17368,4re3,Ki,2.7,8.57,-11.68,0.37037
17369,4tpk,Ki,2.71,8.57,-11.68,0.369
17371,5caq,Ki,2.7,8.57,-11.68,0.37037
17383,2wky,Ki,2.57,8.59,-11.71,0.38911
17384,3ibi,Ki,2.6,8.59,-11.71,0.38462
17388,5hk2,Ki,2.6,8.59,-11.71,0.38462
17391,5u6d,Ki,2.6,8.59,-11.71,0.38462
17393,6h37,Ki,2.6,8.59,-11.71,0.38462
17396,1bwa,Ki,2.5,8.60,-11.73,0.4
17400,3b66,Ki,2.5,8.60,-11.73,0.4
17405,3oe0,Ki,2.5,8.60,-11.73,0.4
17406,3s43,Ki,2.53,8.60,-11.72,0.39526
17407,3sxf,Ki,2.5,8.60,-11.73,0.4
17408,3t3u,Ki,2.5,8.60,-11.73,0.4
17409,4efs,Ki,2.5,8.60,-11.73,0.4
17411,4gj2,Ki,2.5,8.60,-11.73,0.4
17419,5sz3,Ki,2.5,8.60,-11.73,0.4
17420,5upf,Ki,2.5,8.60,-11.73,0.4
17422,6prf,Ki,2.5,8.60,-11.73,0.4
17424,4ban,Ki,2.43,8.61,-11.75,0.41152
17426,1a61,Ki,2.4,8.62,-11.75,0.41667
17429,2cej,Ki,2.4,8.62,-11.75,0.41667
17434,4bf1,Ki,2.4,8.62,-11.75,0.41667
17436,4fcf,Ki,2.4,8.62,-11.75,0.41667
17437,4hf4,Ki,2.4,8.62,-11.75,0.41667
17442,5egm,Ki,2.4,8.62,-11.75,0.41667
17443,5htz,Ki,2.4,8.62,-11.75,0.41667
17447,5ylu,Ki,2.4,8.62,-11.75,0.41667
17450,6h7j,Ki,2.4,8.62,-11.75,0.41667
17457,1mue,Ki,2.3,8.64,-11.78,0.43478
17458,1r1j,Ki,2.3,8.64,-11.78,0.43478
17459,1t31,Ki,2.3,8.64,-11.78,0.43478
17469,4qd6,Ki,2.3,8.64,-11.78,0.43478
17478,5uwk,Ki,2.3,8.64,-11.78,0.43478
17486,6std,Ki,2.3,8.64,-11.78,0.43478
17488,2oax,Ki,2.232,8.65,-11.8,0.44803
17489,4kp0,Ki,2.24,8.65,-11.79,0.44643
17497,3d1x,Ki,2.2,8.66,-11.8,0.45455
17498,3kqc,Ki,2.2,8.66,-11.8,0.45455
17499,3nox,Ki,2.2,8.66,-11.8,0.45455
17501,3t19,Ki,2.2,8.66,-11.8,0.45455
17502,3u8k,Ki,2.2,8.66,-11.8,0.45455
17506,5edu,Ki,2.2,8.66,-11.8,0.45455
17510,5hu1,Ki,2.2,8.66,-11.8,0.45455
17520,2nw4,Ki,2.11,8.68,-11.83,0.47393
17521,2qd6,Ki,2.1,8.68,-11.83,0.47619
17535,2q55,Ki,2.04,8.69,-11.85,0.4902
17536,5cj6,Ki,2.03,8.69,-11.85,0.49261
17537,1bcd,Ki,2,8.70,-11.86,0.5
17540,1f9e,Ki,2,8.70,-11.86,0.5
17543,1hfs,Ki,2,8.70,-11.86,0.5
17551,1ohr,Ki,2,8.70,-11.86,0.5
17552,1pxo,Ki,2.0,8.70,-11.86,0.5
17556,1w13,Ki,2,8.70,-11.86,0.5
17559,2b7d,Ki,2,8.70,-11.86,0.5
17562,2bvx,Ki,2,8.70,-11.86,0.5
17564,2f8g,Ki,2.0,8.70,-11.86,0.5
17566,2fmb,Ki,2,8.70,-11.86,0.5
17570,2i0e,Ki,2,8.70,-11.86,0.5
17571,2i3z,Ki,2,8.70,-11.86,0.5
17572,2jh0,Ki,2,8.70,-11.86,0.5
17574,2nnq,Ki,2,8.70,-11.86,0.5
17576,2oaz,Ki,2,8.70,-11.86,0.5
17577,2ojj,Ki,2,8.70,-11.86,0.5
17581,2uwo,Ki,2,8.70,-11.86,0.5
17582,2vj8,Ki,2,8.70,-11.86,0.5
17587,2wgj,Ki,2.0,8.70,-11.86,0.5
17589,2wyg,Ki,2,8.70,-11.86,0.5
17590,2x2i,Ki,2,8.70,-11.86,0.5
17592,2y5f,Ki,2,8.70,-11.86,0.5
17593,2y7z,Ki,2,8.70,-11.86,0.5
17594,2y81,Ki,2,8.70,-11.86,0.5
17598,3bla,Ki,2,8.70,-11.86,0.5
17600,3d9z,Ki,2.0,8.70,-11.86,0.5
17602,3eqr,Ki,2,8.70,-11.86,0.5
17603,3fdm,Ki,2,8.70,-11.86,0.5
17604,3ge7,Ki,2,8.70,-11.86,0.5
17605,3hvj,Ki,2,8.70,-11.86,0.5
17607,3i5z,Ki,2,8.70,-11.86,0.5
17608,3i60,Ki,2,8.70,-11.86,0.5
17610,3l1s,Ki,2,8.70,-11.86,0.5
17611,3lgp,Ki,2,8.70,-11.86,0.5
17619,3qk0,Ki,2.0,8.70,-11.86,0.5
17623,4a7i,Ki,2.0,8.70,-11.86,0.5
17624,4bah,Ki,2.01,8.70,-11.86,0.49751
17628,4f1s,Ki,2.0,8.70,-11.86,0.5
17629,4hxw,Ki,2,8.70,-11.86,0.5
17630,4hy1,Ki,2,8.70,-11.86,0.5
17631,4i5h,Ki,2,8.70,-11.86,0.5
17633,4jjg,Ki,2,8.70,-11.86,0.5
17635,4k6z,Ki,2,8.70,-11.86,0.5
17643,4ps3,Ki,2,8.70,-11.86,0.5
17644,4q1c,Ki,2.0,8.70,-11.86,0.5
17645,4r5a,Ki,2,8.70,-11.86,0.5
17648,4uj9,Ki,2,8.70,-11.86,0.5
17653,4yth,Ki,2.0,8.70,-11.86,0.5
17655,4zwx,Ki,2,8.70,-11.86,0.5
17656,4zwy,Ki,2,8.70,-11.86,0.5
17657,4zwz,Ki,2,8.70,-11.86,0.5
17659,5c2e,Ki,2.0,8.70,-11.86,0.5
17660,5dk4,Ki,2.0,8.70,-11.86,0.5
17661,5e2o,Ki,2.0,8.70,-11.86,0.5
17663,5edq,Ki,2,8.70,-11.86,0.5
17664,5hcv,Ki,2,8.70,-11.86,0.5
17665,5hg5,Ki,2,8.70,-11.86,0.5
17668,5kks,Ki,2,8.70,-11.86,0.5
17671,5sz2,Ki,2.0,8.70,-11.86,0.5
17677,5ug8,Ki,2,8.70,-11.86,0.5
17681,5zkb,Ki,2.0,8.70,-11.86,0.5
17682,6awo,Ki,2.0,8.70,-11.86,0.5
17684,6d3y,Ki,2.0,8.70,-11.86,0.5
17690,6gev,Ki,2.00,8.70,-11.86,0.5
17692,6o9d,Ki,2,8.70,-11.86,0.5
17698,1eub,Ki,1.9,8.72,-11.89,0.52632
17704,2wj1,Ki,1.9,8.72,-11.89,0.52632
17705,3ckz,Ki,1.9,8.72,-11.89,0.52632
17706,3lik,Ki,1.92,8.72,-11.88,0.52083
17707,3p8o,Ki,1.89,8.72,-11.89,0.5291
17709,3ts4,Ki,1.9,8.72,-11.89,0.52632
17712,4crc,Ki,1.9,8.72,-11.89,0.52632
17714,4ish,Ki,1.9,8.72,-11.89,0.52632
17715,4ivb,Ki,1.9,8.72,-11.89,0.52632
17716,4q1b,Ki,1.9,8.72,-11.89,0.52632
17718,4x6o,Ki,1.9,8.72,-11.89,0.52632
17724,5jg1,Ki,1.9,8.72,-11.89,0.52632
17731,6dj7,Ki,1.9,8.72,-11.89,0.52632
17732,1cin,Ki,1.88,8.73,-11.9,0.53191
17733,1b6k,Ki,1.8,8.74,-11.92,0.55556
17736,1pxh,Ki,1.8,8.74,-11.92,0.55556
17737,1sdv,Ki,1.81,8.74,-11.92,0.55249
17740,2opb,Ki,1.8,8.74,-11.92,0.55556
17741,2vkm,Ki,1.8,8.74,-11.92,0.55556
17742,2wtv,Ki,1.8,8.74,-11.92,0.55556
17749,4ei4,Ki,1.8,8.74,-11.92,0.55556
17750,4gii,Ki,1.8,8.74,-11.92,0.55556
17751,5k13,Ki,1.8,8.74,-11.92,0.55556
17752,5vkc,Ki,1.8,8.74,-11.92,0.55556
17756,6gdg,Ki,1.8,8.74,-11.92,0.55556
17758,6o94,Ki,1.8,8.74,-11.92,0.55556
17761,1d4l,Ki,1.7,8.77,-11.96,0.58824
17762,1lq2,Ki,1.7,8.77,-11.96,0.58824
17765,1x38,Ki,1.7,8.77,-11.96,0.58824
17767,1zp8,Ki,1.7,8.77,-11.96,0.58824
17772,2uz6,Ki,1.7,8.77,-11.96,0.58824
17773,2wkz,Ki,1.7,8.77,-11.96,0.58824
17775,3b5r,Ki,1.7,8.77,-11.96,0.58824
17776,3e4a,Ki,1.7,8.77,-11.96,0.58824
17777,3qdd,Ki,1.7,8.77,-11.96,0.58824
17780,4e4l,Ki,1.7,8.77,-11.96,0.58824
17782,4frs,Ki,1.7,8.77,-11.96,0.58824
17784,4m0f,Ki,1.7,8.77,-11.96,0.58824
17786,4yhq,Ki,1.7,8.77,-11.96,0.58824
17787,4yt7,Ki,1.7,8.77,-11.96,0.58824
17788,5abh,Ki,1.7,8.77,-11.96,0.58824
17793,5wal,Ki,1.7,8.77,-11.96,0.58824
17796,6eds,Ki,1.7,8.77,-11.96,0.58824
17798,6mq3,Ki,1.7,8.77,-11.96,0.58824
17799,4b7n,Ki,1.65,8.78,-11.97,0.60606
17800,6me5,Ki,1.67,8.78,-11.97,0.5988
17804,1csi,Ki,1.6,8.80,-11.99,0.625
17805,1f1j,Ki,1.6,8.80,-11.99,0.625
17806,1fkn,Ki,1.6,8.80,-11.99,0.625
17809,1w5w,Ki,1.6,8.80,-11.99,0.625
17810,2amv,Ki,1.6,8.80,-11.99,0.625
17815,3d1z,Ki,1.6,8.80,-11.99,0.625
17818,3oaf,Ki,1.6,8.80,-11.99,0.625
17823,4ge9,Ki,1.6,8.80,-11.99,0.625
17826,4ngq,Ki,1.570,8.80,-12.0,0.63694
17828,5cau,Ki,1.6,8.80,-11.99,0.625
17829,5e2p,Ki,1.6,8.80,-11.99,0.625
17841,1yz3,Ki,1.55,8.81,-12.01,0.64516
17842,1cim,Ki,1.52,8.82,-12.02,0.65789
17845,1m0b,Ki,1.53,8.82,-12.02,0.65359
17849,2hvc,Ki,1.5,8.82,-12.03,0.66667
17850,2p93,Ki,1.5,8.82,-12.03,0.66667
17853,2zcq,Ki,1.5,8.82,-12.03,0.66667
17854,2zxg,Ki,1.5,8.82,-12.03,0.66667
17856,3fvk,Ki,1.5,8.82,-12.03,0.66667
17857,3nu4,Ki,1.5,8.82,-12.03,0.66667
17859,3tlh,Ki,1.5,8.82,-12.03,0.66667
17862,4i5c,Ki,1.5,8.82,-12.03,0.66667
17864,4ks1,Ki,1.5,8.82,-12.03,0.66667
17865,4na8,Ki,1.50,8.82,-12.03,0.66667
17867,4x6n,Ki,1.5,8.82,-12.03,0.66667
17870,5iua,Ki,1.5,8.82,-12.03,0.66667
17872,5kby,Ki,1.5,8.82,-12.03,0.66667
17879,5uex,Ki,1.5,8.82,-12.03,0.66667
