,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
18813,5wad,Ki,7.8,8.11,-11.05,0.12821
18815,6cjp,Ki,7.7,8.11,-11.06,0.12987
18817,6h38,Ki,7.8,8.11,-11.05,0.12821
18819,1o5r,Ki,7.5,8.12,-11.08,0.13333
18822,3hiv,Ki,7.5,8.12,-11.08,0.13333
18824,3upx,Ki,7.5,8.12,-11.08,0.13333
18827,6d1l,Ki,7.6,8.12,-11.07,0.13158
18829,6dil,Ki,7.6,8.12,-11.07,0.13158
18830,6dj2,Ki,7.6,8.12,-11.07,0.13158
18845,1g35,Ki,7.3,8.14,-11.09,0.13699
18846,1yqj,Ki,7.3,8.14,-11.09,0.13699
18847,3b4f,Ki,7.2,8.14,-11.1,0.13889
18849,3ljz,Ki,7.3,8.14,-11.09,0.13699
18851,3odu,Ki,7.3,8.14,-11.09,0.13699
18852,3oe8,Ki,7.3,8.14,-11.09,0.13699
18855,4isi,Ki,7.3,8.14,-11.09,0.13699
18859,4zy1,Ki,7.2,8.14,-11.1,0.13889
18863,6dj5,Ki,7.2,8.14,-11.1,0.13889
18866,6pjn,Ki,7.3,8.14,-11.09,0.13699
18868,1fkh,Ki,7,8.15,-11.12,0.14286
18870,1hfc,Ki,7,8.15,-11.12,0.14286
18878,1w5v,Ki,7.1,8.15,-11.11,0.14085
18882,2d1n,Ki,7,8.15,-11.12,0.14286
18883,2fm2,Ki,7,8.15,-11.12,0.14286
18886,2q1q,Ki,7,8.15,-11.12,0.14286
18894,3d8w,Ki,7.0,8.15,-11.12,0.14286
18896,3faa,Ki,7.1,8.15,-11.11,0.14085
18901,3i4b,Ki,7,8.15,-11.12,0.14286
18906,3nxq,Ki,7,8.15,-11.12,0.14286
18907,3oaw,Ki,7,8.15,-11.12,0.14286
18908,3r4o,Ki,7,8.15,-11.12,0.14286
18913,4bcf,Ki,7,8.15,-11.12,0.14286
18914,4bcg,Ki,7,8.15,-11.12,0.14286
18920,4ge7,Ki,7.1,8.15,-11.11,0.14085
18931,4n5t,Ki,7,8.15,-11.12,0.14286
18937,4ufe,Ki,7,8.15,-11.12,0.14286
18938,4ufg,Ki,7,8.15,-11.12,0.14286
18944,4ytf,Ki,7.0,8.15,-11.12,0.14286
18945,4zyx,Ki,7,8.15,-11.12,0.14286
18951,5jxq,Ki,7,8.15,-11.12,0.14286
18953,5kez,Ki,7,8.15,-11.12,0.14286
18959,5v1y,Ki,7.1,8.15,-11.11,0.14085
18960,5vo1,Ki,7.0,8.15,-11.12,0.14286
18964,6cvw,Ki,7.1,8.15,-11.11,0.14085
18974,6o0h,Ki,7.0,8.15,-11.12,0.14286
18976,6qgh,Ki,7.0,8.15,-11.12,0.14286
18981,6uzu,Ki,7,8.15,-11.12,0.14286
18986,4elg,Ki,6.9,8.16,-11.13,0.14493
18989,6a93,Ki,6.9,8.16,-11.13,0.14493
18991,2g63,Ki,6.7,8.17,-11.14,0.14925
18993,3krd,Ki,6.8,8.17,-11.14,0.14706
18998,4ayy,Ki,6.7,8.17,-11.14,0.14925
19002,4q1e,Ki,6.8,8.17,-11.14,0.14706
19005,4z0q,Ki,6.8,8.17,-11.14,0.14706
19011,6hhi,Ki,6.8,8.17,-11.14,0.14706
19012,6pvs,Ki,6.8,8.17,-11.14,0.14706
19014,1dwd,Ki,6.6,8.18,-11.15,0.15152
19015,2f80,Ki,6.6,8.18,-11.15,0.15152
19019,3l3n,Ki,6.6,8.18,-11.15,0.15152
19020,3oe9,Ki,6.6,8.18,-11.15,0.15152
19031,1epq,Ki,6.5,8.19,-11.16,0.15385
19033,1p03,Ki,6.4,8.19,-11.17,0.15625
19035,2h5d,Ki,6.4,8.19,-11.17,0.15625
19036,2h65,Ki,6.5,8.19,-11.16,0.15385
19037,2r59,Ki,6.5,8.19,-11.16,0.15385
19044,3hit,Ki,6.4,8.19,-11.17,0.15625
19045,3hpt,Ki,6.5,8.19,-11.16,0.15385
19046,3roc,Ki,6.4,8.19,-11.17,0.15625
19047,4mc2,Ki,6.4,8.19,-11.17,0.15625
19049,5aa9,Ki,6.4,8.19,-11.17,0.15625
19051,5fl5,Ki,6.4,8.19,-11.17,0.15625
19052,5m25,Ki,6.50,8.19,-11.16,0.15385
19057,6ayq,Ki,6.5,8.19,-11.16,0.15385
19060,6ng0,Ki,6.4,8.19,-11.17,0.15625
19065,7joc,Ki,6.4,8.19,-11.17,0.15625
19066,1ek2,Ki,6.3,8.20,-11.18,0.15873
19067,1owd,Ki,6.3,8.20,-11.18,0.15873
19069,2jds,Ki,6.3,8.20,-11.18,0.15873
19070,2jdv,Ki,6.3,8.20,-11.18,0.15873
19077,4abi,Ki,6.3,8.20,-11.18,0.15873
19080,4gg7,Ki,6.3,8.20,-11.18,0.15873
19082,5exm,Ki,6.3,8.20,-11.18,0.15873
19091,6d1m,Ki,6.3,8.20,-11.18,0.15873
19098,6tp4,Ki,6.3,8.20,-11.18,0.15873
19104,2ax7,Ki,6.1,8.21,-11.2,0.16393
19105,2ax8,Ki,6.1,8.21,-11.2,0.16393
19106,2axa,Ki,6.1,8.21,-11.2,0.16393
19108,2ff1,Ki,6.2,8.21,-11.19,0.16129
19109,2ff2,Ki,6.2,8.21,-11.19,0.16129
19119,5fto,Ki,6.2,8.21,-11.19,0.16129
19136,6yi7,Ki,6.1,8.21,-11.2,0.16393
19140,1efy,Ki,6,8.22,-11.21,0.16667
19142,1ets,Ki,6,8.22,-11.21,0.16667
19143,1h1d,Ki,6.0,8.22,-11.21,0.16667
19144,1h1s,Ki,6,8.22,-11.21,0.16667
19145,1jr1,Ki,6,8.22,-11.21,0.16667
19146,1pl0,Ki,6,8.22,-11.21,0.16667
19150,1w11,Ki,6,8.22,-11.21,0.16667
19152,2c6o,Ki,6,8.22,-11.21,0.16667
19154,2cji,Ki,6,8.22,-11.21,0.16667
19158,2vvv,Ki,6,8.22,-11.21,0.16667
19159,2zcs,Ki,6,8.22,-11.21,0.16667
19161,3d1y,Ki,6,8.22,-11.21,0.16667
19162,3d9v,Ki,6,8.22,-11.21,0.16667
19166,3l3m,Ki,6,8.22,-11.21,0.16667
19167,3le9,Ki,6,8.22,-11.21,0.16667
19175,3v5t,Ki,6,8.22,-11.21,0.16667
19178,3zbx,Ki,6,8.22,-11.21,0.16667
19180,4bci,Ki,6,8.22,-11.21,0.16667
19188,4h3g,Ki,6,8.22,-11.21,0.16667
19189,4hym,Ki,6,8.22,-11.21,0.16667
19197,4lko,Ki,6.0,8.22,-11.21,0.16667
19215,5amg,Ki,6.0,8.22,-11.21,0.16667
19228,5kya,Ki,6,8.22,-11.21,0.16667
19231,5m0m,Ki,6,8.22,-11.21,0.16667
19235,5qcn,Ki,6,8.22,-11.21,0.16667
19237,5w8v,Ki,6,8.22,-11.21,0.16667
19250,6m9f,Ki,6,8.22,-11.21,0.16667
19251,6p6g,Ki,6,8.22,-11.21,0.16667
19258,1ero,Ki,5.9,8.23,-11.22,0.16949
19260,3e5a,Ki,5.9,8.23,-11.22,0.16949
19265,4z1n,Ki,5.89,8.23,-11.22,0.16978
19267,5olv,Ki,5.9,8.23,-11.22,0.16949
19268,6cl0,Ki,5.8999999999999995,8.23,-11.22,0.16949
19269,6os0,Ki,5.89,8.23,-11.22,0.16978
19273,1jd0,Ki,5.7,8.24,-11.24,0.17544
19281,3hll,Ki,5.8,8.24,-11.23,0.17241
19283,4rfc,Ki,5.7,8.24,-11.24,0.17544
19284,4x6m,Ki,5.8,8.24,-11.23,0.17241
19285,4z1e,Ki,5.7,8.24,-11.24,0.17544
19288,5wmd,Ki,5.7,8.24,-11.24,0.17544
19291,6fds,Ki,5.71,8.24,-11.24,0.17513
19293,6isd,Ki,5.79,8.24,-11.23,0.17271
19296,6rw2,Ki,5.8,8.24,-11.23,0.17241
19297,1auj,Ki,5.6,8.25,-11.25,0.17857
19298,1c1u,Ki,5.6,8.25,-11.25,0.17857
19300,1nvq,Ki,5.6,8.25,-11.25,0.17857
19302,2pbw,Ki,5.56,8.25,-11.25,0.17986
19306,5maf,Ki,5.6,8.25,-11.25,0.17857
19317,3cen,Ki,5.5,8.26,-11.26,0.18182
19328,6yko,Ki,5.51,8.26,-11.26,0.18149
19330,1wuq,Ki,5.4,8.27,-11.27,0.18519
19331,2cbj,Ki,5.4,8.27,-11.27,0.18519
19332,3hek,Ki,5.4,8.27,-11.27,0.18519
19334,4cps,Ki,5.4,8.27,-11.27,0.18519
19335,4djy,Ki,5.4,8.27,-11.27,0.18519
19344,6vlv,Ki,5.33,8.27,-11.28,0.18762
19348,3rly,Ki,5.2,8.28,-11.29,0.19231
19349,3tt4,Ki,5.3,8.28,-11.28,0.18868
19352,4oc2,Ki,5.3,8.28,-11.28,0.18868
19353,4oc3,Ki,5.3,8.28,-11.28,0.18868
19357,5kzq,Ki,5.3,8.28,-11.28,0.18868
19359,5qqp,Ki,5.3,8.28,-11.28,0.18868
19366,6o8u,Ki,5.3,8.28,-11.28,0.18868
19367,1a28,Ki,5.1,8.29,-11.31,0.19608
19373,5uey,Ki,5.1,8.29,-11.31,0.19608
19375,6ayo,Ki,5.1,8.29,-11.31,0.19608
19377,6o95,Ki,5.1,8.29,-11.31,0.19608
19378,1b6l,Ki,5,8.30,-11.32,0.2
19381,1hv5,Ki,5,8.30,-11.32,0.2
19385,1qbq,Ki,5,8.30,-11.32,0.2
19386,1rej,Ki,5,8.30,-11.32,0.2
19387,1rww,Ki,5,8.30,-11.32,0.2
19391,1tom,Ki,5,8.30,-11.32,0.2
19397,2cen,Ki,5,8.30,-11.32,0.2
19405,2pvk,Ki,5,8.30,-11.32,0.2
19407,2rd6,Ki,5,8.30,-11.32,0.2
19419,3d20,Ki,5,8.30,-11.32,0.2
19420,3fqe,Ki,5,8.30,-11.32,0.2
19425,3gjw,Ki,5,8.30,-11.32,0.2
19426,3gn7,Ki,5,8.30,-11.32,0.2
19429,3hku,Ki,5,8.30,-11.32,0.2
19430,3hvi,Ki,5,8.30,-11.32,0.2
19431,3jy0,Ki,5,8.30,-11.32,0.2
19442,3zps,Ki,5.0,8.30,-11.32,0.2
19443,4afg,Ki,5,8.30,-11.32,0.2
19446,4cwr,Ki,5.0,8.30,-11.32,0.2
19450,4elb,Ki,5.0,8.30,-11.32,0.2
19454,4gfn,Ki,5,8.30,-11.32,0.2
19467,4o0b,Ki,5,8.30,-11.32,0.2
19474,4x6p,Ki,5,8.30,-11.32,0.2
19478,4zy6,Ki,5,8.30,-11.32,0.2
19485,5he7,Ki,5,8.30,-11.32,0.2
19487,5j8z,Ki,5.0,8.30,-11.32,0.2
19491,5kdr,Ki,5,8.30,-11.32,0.2
19492,5khm,Ki,5,8.30,-11.32,0.2
19494,5ll8,Ki,5.01,8.30,-11.32,0.1996
19495,5o13,Ki,5,8.30,-11.32,0.2
19496,5olo,Ki,5,8.30,-11.32,0.2
19499,5tqf,Ki,5,8.30,-11.32,0.2
19533,6sbr,Ki,5.0,8.30,-11.32,0.2
19536,6tpn,Ki,5,8.30,-11.32,0.2
19538,6vwc,Ki,5,8.30,-11.32,0.2
19541,6ybk,Ki,5,8.30,-11.32,0.2
19546,2hs2,Ki,4.9,8.31,-11.33,0.20408
19548,3dc3,Ki,4.9,8.31,-11.33,0.20408
19549,4acd,Ki,4.9,8.31,-11.33,0.20408
19553,5nxo,Ki,4.9,8.31,-11.33,0.20408
19556,6das,Ki,4.94,8.31,-11.32,0.20243
19557,6oql,Ki,4.9,8.31,-11.33,0.20408
19559,6why,Ki,4.93,8.31,-11.33,0.20284
19560,6wi0,Ki,4.93,8.31,-11.33,0.20284
19567,3qak,Ki,4.75,8.32,-11.35,0.21053
19569,4bbg,Ki,4.8,8.32,-11.34,0.20833
19570,4gih,Ki,4.8,8.32,-11.34,0.20833
19574,4pee,Ki,4.8,8.32,-11.34,0.20833
19577,5c2a,Ki,4.8,8.32,-11.34,0.20833
19579,5eef,Ki,4.8,8.32,-11.34,0.20833
19585,1hwr,Ki,4.70,8.33,-11.35,0.21277
19587,2wj2,Ki,4.7,8.33,-11.35,0.21277
19588,3ns7,Ki,4.68,8.33,-11.36,0.21368
19590,3sw2,Ki,4.71,8.33,-11.35,0.21231
19594,4z1k,Ki,4.7,8.33,-11.35,0.21277
19595,5fky,Ki,4.7,8.33,-11.35,0.21277
19599,6r6w,Ki,4.63,8.33,-11.36,0.21598
19603,2qci,Ki,4.6,8.34,-11.37,0.21739
19605,2xye,Ki,4.6,8.34,-11.37,0.21739
19607,3f82,Ki,4.6,8.34,-11.37,0.21739
19612,5ime,Ki,4.6,8.34,-11.37,0.21739
19615,5ywg,Ki,4.56,8.34,-11.37,0.2193
19619,1h23,Ki,4.5,8.35,-11.38,0.22222
19622,2zxa,Ki,4.47,8.35,-11.38,0.22371
19625,3nu5,Ki,4.5,8.35,-11.38,0.22222
19626,4bf6,Ki,4.5,8.35,-11.38,0.22222
19628,4yml,Ki,4.5,8.35,-11.38,0.22222
19636,9hvp,Ki,4.5,8.35,-11.38,0.22222
19637,1bb0,Ki,4.4,8.36,-11.39,0.22727
19638,1d4j,Ki,4.40,8.36,-11.39,0.22727
19640,3d83,Ki,4.4,8.36,-11.39,0.22727
19642,3kek,Ki,4.4,8.36,-11.39,0.22727
19647,4e6q,Ki,4.4,8.36,-11.39,0.22727
19649,4g3f,Ki,4.4,8.36,-11.39,0.22727
19661,6kpq,Ki,4.33,8.36,-11.4,0.23095
19663,6ufb,Ki,4.4,8.36,-11.39,0.22727
19667,2nmy,Ki,4.3,8.37,-11.41,0.23256
19668,2nmz,Ki,4.3,8.37,-11.41,0.23256
19669,2nnk,Ki,4.3,8.37,-11.41,0.23256
19670,2nnp,Ki,4.3,8.37,-11.41,0.23256
19671,2xdw,Ki,4.3,8.37,-11.41,0.23256
19674,3t1a,Ki,4.3,8.37,-11.41,0.23256
19675,3tcp,Ki,4.3,8.37,-11.41,0.23256
19677,4bao,Ki,4.29,8.37,-11.41,0.2331
19679,4v24,Ki,4.3,8.37,-11.41,0.23256
19680,4ye3,Ki,4.3,8.37,-11.41,0.23256
19681,5efb,Ki,4.3,8.37,-11.41,0.23256
19682,5hk1,Ki,4.3,8.37,-11.41,0.23256
19683,5lab,Ki,4.3,8.37,-11.41,0.23256
19686,6byz,Ki,4.3,8.37,-11.41,0.23256
19689,6n7a,Ki,4.3,8.37,-11.41,0.23256
19691,1k21,Ki,4.2,8.38,-11.42,0.2381
19692,1mu6,Ki,4.2,8.38,-11.42,0.2381
19695,3zpu,Ki,4.2,8.38,-11.42,0.2381
19696,4a6b,Ki,4.2,8.38,-11.42,0.2381
19698,4g3e,Ki,4.2,8.38,-11.42,0.2381
19708,6xic,Ki,4.2,8.38,-11.42,0.2381
19709,1it6,Ki,4.1,8.39,-11.44,0.2439
19710,1lzq,Ki,4.1,8.39,-11.44,0.2439
19715,4u3f,Ki,4.1,8.39,-11.44,0.2439
19716,5hcx,Ki,4.1,8.39,-11.44,0.2439
19717,5qtu,Ki,4.1,8.39,-11.44,0.2439
19718,6ayr,Ki,4.1,8.39,-11.44,0.2439
19720,6nlv,Ki,4.1,8.39,-11.44,0.2439
19722,1aaq,Ki,4.0,8.40,-11.45,0.25
19723,1b6m,Ki,4,8.40,-11.45,0.25
19725,1fq5,Ki,4.0,8.40,-11.45,0.25
19728,1k22,Ki,4,8.40,-11.45,0.25
19729,1mtr,Ki,4,8.40,-11.45,0.25
19733,1s64,Ki,4,8.40,-11.45,0.25
19735,1w5x,Ki,4.0,8.40,-11.45,0.25
19736,1w7x,Ki,4.0,8.40,-11.45,0.25
19737,1w8b,Ki,4,8.40,-11.45,0.25
19738,1z1h,Ki,4,8.40,-11.45,0.25
19739,1zpa,Ki,4,8.40,-11.45,0.25
19740,2al5,Ki,4,8.40,-11.45,0.25
19742,2j95,Ki,4,8.40,-11.45,0.25
19744,2oqv,Ki,4,8.40,-11.45,0.25
19745,2ovy,Ki,4,8.40,-11.45,0.25
19747,2qbp,Ki,4.0,8.40,-11.45,0.25
19749,2uwl,Ki,4,8.40,-11.45,0.25
19750,2vsl,Ki,4,8.40,-11.45,0.25
19752,2y82,Ki,4,8.40,-11.45,0.25
19753,2zda,Ki,4,8.40,-11.45,0.25
19754,3b68,Ki,4,8.40,-11.45,0.25
19757,3d0e,Ki,4,8.40,-11.45,0.25
19761,3eos,Ki,4,8.40,-11.45,0.25
19774,3str,Ki,3.96,8.40,-11.46,0.25253
19775,3sww,Ki,4,8.40,-11.45,0.25
19779,3zxz,Ki,4.0,8.40,-11.45,0.25
19780,4aoi,Ki,4.0,8.40,-11.45,0.25
19783,4bck,Ki,4,8.40,-11.45,0.25
19786,4cnh,Ki,4.0,8.40,-11.45,0.25
19787,4dk5,Ki,4,8.40,-11.45,0.25
19795,4nh7,Ki,4,8.40,-11.45,0.25
19803,4u1y,Ki,4,8.40,-11.45,0.25
19804,4u21,Ki,4,8.40,-11.45,0.25
19805,4u22,Ki,4,8.40,-11.45,0.25
19806,4u23,Ki,4,8.40,-11.45,0.25
19807,4u5c,Ki,4,8.40,-11.45,0.25
19808,4ual,Ki,4,8.40,-11.45,0.25
19819,5dxu,Ki,4,8.40,-11.45,0.25
19821,5em6,Ki,4.0,8.40,-11.45,0.25
19823,5g57,Ki,3.98,8.40,-11.45,0.25126
19824,5hd0,Ki,4,8.40,-11.45,0.25
19825,5hg7,Ki,4,8.40,-11.45,0.25
19827,5jei,Ki,4,8.40,-11.45,0.25
19834,5ufi,Ki,4.0,8.40,-11.45,0.25
19845,6p9a,Ki,4,8.40,-11.45,0.25
19853,6xhl,Ki,4,8.40,-11.45,0.25
19854,6xib,Ki,4,8.40,-11.45,0.25
19865,3oxc,Ki,3.9,8.41,-11.46,0.25641
19866,3rye,Ki,3.9,8.41,-11.46,0.25641
19867,4agd,Ki,3.9,8.41,-11.46,0.25641
19870,6cvy,Ki,3.9,8.41,-11.46,0.25641
19871,6jx9,Ki,3.92,8.41,-11.46,0.2551
19872,6jz2,Ki,3.9,8.41,-11.46,0.25641
19873,6kk4,Ki,3.8800000000000003,8.41,-11.47,0.25773
19879,1bwb,Ki,3.8,8.42,-11.48,0.26316
19882,2g5p,Ki,3.8,8.42,-11.48,0.26316
19884,3rlj,Ki,3.8,8.42,-11.48,0.26316
19888,4wa9,Ki,3.8,8.42,-11.48,0.26316
19900,2za5,Ki,3.7,8.43,-11.5,0.27027
19903,3rlw,Ki,3.7,8.43,-11.5,0.27027
19904,3rm2,Ki,3.7,8.43,-11.5,0.27027
19905,3tam,Ki,3.7,8.43,-11.5,0.27027
19906,3u7s,Ki,3.7,8.43,-11.5,0.27027
19908,4g3g,Ki,3.7,8.43,-11.5,0.27027
19911,4y8x,Ki,3.7,8.43,-11.5,0.27027
19913,5dey,Ki,3.7,8.43,-11.5,0.27027
19914,5exl,Ki,3.7,8.43,-11.5,0.27027
19918,6ps5,Ki,3.69,8.43,-11.5,0.271
19920,6xxt,Ki,3.7,8.43,-11.5,0.27027
19921,1bmn,Ki,3.6,8.44,-11.51,0.27778
19925,2xyf,Ki,3.6,8.44,-11.51,0.27778
19929,4k1e,Ki,3.59,8.44,-11.51,0.27855
19930,4zae,Ki,3.6,8.44,-11.51,0.27778
19931,5kqx,Ki,3.6,8.44,-11.51,0.27778
19932,5n0e,Ki,3.6,8.44,-11.51,0.27778
19934,5voj,Ki,3.6,8.44,-11.51,0.27778
19936,6p9b,Ki,3.6,8.44,-11.51,0.27778
19939,5tud,Ki,3.54,8.45,-11.52,0.28249
19940,6gbw,Ki,3.51,8.45,-11.53,0.2849
19941,6kk6,Ki,3.52,8.45,-11.53,0.28409
19943,1bgo,Ki,3.5,8.46,-11.53,0.28571
19945,1iht,Ki,3.5,8.46,-11.53,0.28571
19947,1nsg,Ki,3.5,8.46,-11.53,0.28571
19950,2fap,Ki,3.5,8.46,-11.53,0.28571
19959,3u98,Ki,3.5,8.46,-11.53,0.28571
19962,4he9,Ki,3.5,8.46,-11.53,0.28571
19967,5nxv,Ki,3.5,8.46,-11.53,0.28571
19969,6o21,Ki,3.48,8.46,-11.53,0.28736
19972,2oag,Ki,3.4,8.47,-11.55,0.29412
19973,2qo8,Ki,3.4,8.47,-11.55,0.29412
19982,5qtt,Ki,3.4,8.47,-11.55,0.29412
19983,5v6y,Ki,3.39,8.47,-11.55,0.29499
19986,6d3q,Ki,3.4,8.47,-11.55,0.29412
19988,6o4w,Ki,3.4,8.47,-11.55,0.29412
19993,1w5y,Ki,3.3,8.48,-11.56,0.30303
19994,2hs1,Ki,3.3,8.48,-11.56,0.30303
19995,2p3b,Ki,3.3,8.48,-11.56,0.30303
19996,2r5p,Ki,3.3,8.48,-11.56,0.30303
19997,2uxz,Ki,3.3,8.48,-11.56,0.30303
20000,3b1m,Ki,3.3,8.48,-11.56,0.30303
20002,3n3j,Ki,3.3,8.48,-11.56,0.30303
20006,4o0v,Ki,3.3,8.48,-11.56,0.30303
20009,5kr2,Ki,3.3,8.48,-11.56,0.30303
20010,5n0d,Ki,3.3,8.48,-11.56,0.30303
20017,6pt0,Ki,3.3,8.48,-11.56,0.30303
20019,1ec0,Ki,3.2,8.49,-11.58,0.3125
20022,2ieo,Ki,3.2,8.49,-11.58,0.3125
20023,2ihq,Ki,3.2,8.49,-11.58,0.3125
20024,2oqi,Ki,3.2,8.49,-11.58,0.3125
20027,3s45,Ki,3.24,8.49,-11.57,0.30864
20031,4hdf,Ki,3.2,8.49,-11.58,0.3125
20032,4m2r,Ki,3.2,8.49,-11.58,0.3125
20035,5fl1,Ki,3.2,8.49,-11.58,0.3125
20037,5nx2,Ki,3.2,8.49,-11.58,0.3125
20040,5tkt,Ki,3.2,8.49,-11.58,0.3125
20042,5ufs,Ki,3.2,8.49,-11.58,0.3125
20046,6q1u,Ki,3.2,8.49,-11.58,0.3125
20047,6r6v,Ki,3.27,8.49,-11.57,0.30581
20048,7upj,Ki,3.2,8.49,-11.58,0.3125
20055,1cr6,Ki,3.1,8.51,-11.6,0.32258
20060,2vh0,Ki,3.1,8.51,-11.6,0.32258
20061,3i25,Ki,3.1,8.51,-11.6,0.32258
20063,3u8j,Ki,3.1,8.51,-11.6,0.32258
20065,3zpt,Ki,3.1,8.51,-11.6,0.32258
20066,4iar,Ki,3.1,8.51,-11.6,0.32258
20068,5ij7,Ki,3.10,8.51,-11.6,0.32258
20074,6oe1,Ki,3.1,8.51,-11.6,0.32258
20076,7c61,Ki,3.1,8.51,-11.6,0.32258
20077,1b6p,Ki,3,8.52,-11.62,0.33333
20082,1i5r,Ki,3.0,8.52,-11.62,0.33333
20085,1nfx,Ki,3.0,8.52,-11.62,0.33333
20091,1rp7,Ki,3.0,8.52,-11.62,0.33333
20093,1ta2,Ki,3,8.52,-11.62,0.33333
20095,1w14,Ki,3,8.52,-11.62,0.33333
20096,1xkk,Ki,3,8.52,-11.62,0.33333
20099,2boh,Ki,3,8.52,-11.62,0.33333
20100,2bqw,Ki,3,8.52,-11.62,0.33333
20101,2bxt,Ki,3,8.52,-11.62,0.33333
20102,2fs9,Ki,3,8.52,-11.62,0.33333
20103,2fvd,Ki,3,8.52,-11.62,0.33333
20104,2gbi,Ki,3,8.52,-11.62,0.33333
20106,2oc2,Ki,3,8.52,-11.62,0.33333
20110,2qu6,Ki,3,8.52,-11.62,0.33333
20116,2vvc,Ki,3,8.52,-11.62,0.33333
20126,3blb,Ki,3,8.52,-11.62,0.33333
20131,3hvh,Ki,3,8.52,-11.62,0.33333
20132,3hvk,Ki,3,8.52,-11.62,0.33333
20136,3k84,Ki,3.0,8.52,-11.62,0.33333
20138,3lpi,Ki,3,8.52,-11.62,0.33333
20140,3ml5,Ki,3.0,8.52,-11.62,0.33333
20149,3suu,Ki,3,8.52,-11.62,0.33333
20150,3sx4,Ki,3,8.52,-11.62,0.33333
20151,3t3v,Ki,3,8.52,-11.62,0.33333
20162,4e3l,Ki,3.0,8.52,-11.62,0.33333
20169,4h1e,Ki,3,8.52,-11.62,0.33333
20170,4h3i,Ki,3,8.52,-11.62,0.33333
20180,4nh8,Ki,3,8.52,-11.62,0.33333
20182,4o97,Ki,3,8.52,-11.62,0.33333
20202,5hg8,Ki,3,8.52,-11.62,0.33333
20203,5hia,Ki,3,8.52,-11.62,0.33333
20204,5i4v,Ki,3,8.52,-11.62,0.33333
20216,5wlv,Ki,3.0,8.52,-11.62,0.33333
20218,6c1s,Ki,3,8.52,-11.62,0.33333
20239,6vkg,Ki,3.0,8.52,-11.62,0.33333
20241,1vbm,Ki,2.93,8.53,-11.63,0.3413
20242,1vbn,Ki,2.93,8.53,-11.63,0.3413
20245,1r1i,Ki,2.9,8.54,-11.64,0.34483
20250,4hwo,Ki,2.9,8.54,-11.64,0.34483
20253,5mjn,Ki,2.9,8.54,-11.64,0.34483
20256,6i5y,Ki,2.9,8.54,-11.64,0.34483
20261,6ufd,Ki,2.9,8.54,-11.64,0.34483
20262,1hos,Ki,2.8,8.55,-11.66,0.35714
20263,1ibg,Ki,2.8,8.55,-11.66,0.35714
20264,1ppl,Ki,2.8,8.55,-11.66,0.35714
20268,3ejp,Ki,2.8,8.55,-11.66,0.35714
20273,3v51,Ki,2.8,8.55,-11.66,0.35714
20277,5amd,Ki,2.8,8.55,-11.66,0.35714
20282,5nxg,Ki,2.8,8.55,-11.66,0.35714
20288,6o50,Ki,2.8,8.55,-11.66,0.35714
20289,6xif,Ki,2.8,8.55,-11.66,0.35714
20297,2i0j,Ki,2.68,8.57,-11.69,0.37313
20298,2r5q,Ki,2.7,8.57,-11.68,0.37037
20302,2yne,Ki,2.7,8.57,-11.68,0.37037
20303,3dkf,Ki,2.7,8.57,-11.68,0.37037
20304,3ejq,Ki,2.7,8.57,-11.68,0.37037
20305,3ejr,Ki,2.7,8.57,-11.68,0.37037
20306,3q0t,Ki,2.7,8.57,-11.68,0.37037
20307,3v7x,Ki,2.7,8.57,-11.68,0.37037
20311,4re3,Ki,2.7,8.57,-11.68,0.37037
20312,4tpk,Ki,2.71,8.57,-11.68,0.369
20314,5caq,Ki,2.7,8.57,-11.68,0.37037
20316,5t3q,Ki,2.7,8.57,-11.68,0.37037
20320,7jnr,Ki,2.7,8.57,-11.68,0.37037
20322,6os2,Ki,2.63,8.58,-11.7,0.38023
20330,2wky,Ki,2.57,8.59,-11.71,0.38911
20331,3ibi,Ki,2.6,8.59,-11.71,0.38462
20332,4ccb,Ki,2.6,8.59,-11.71,0.38462
20336,5hk2,Ki,2.6,8.59,-11.71,0.38462
20342,5u6d,Ki,2.6,8.59,-11.71,0.38462
20345,6h37,Ki,2.6,8.59,-11.71,0.38462
20350,1bwa,Ki,2.5,8.60,-11.73,0.4
20354,3b66,Ki,2.5,8.60,-11.73,0.4
20361,3oe0,Ki,2.5,8.60,-11.73,0.4
20362,3s43,Ki,2.53,8.60,-11.72,0.39526
20363,3sxf,Ki,2.5,8.60,-11.73,0.4
20364,3t3u,Ki,2.5,8.60,-11.73,0.4
20365,4efs,Ki,2.5,8.60,-11.73,0.4
20367,4gj2,Ki,2.5,8.60,-11.73,0.4
20375,5qty,Ki,2.5,8.60,-11.73,0.4
20376,5sz3,Ki,2.5,8.60,-11.73,0.4
20377,5upf,Ki,2.5,8.60,-11.73,0.4
20379,6i99,Ki,2.52,8.60,-11.72,0.39683
20380,6prf,Ki,2.5,8.60,-11.73,0.4
20382,6tot,Ki,2.5,8.60,-11.73,0.4
20385,4ban,Ki,2.43,8.61,-11.75,0.41152
20386,6djz,Ki,2.46,8.61,-11.74,0.4065
20388,6ykl,Ki,2.48,8.61,-11.73,0.40323
20389,1a61,Ki,2.4,8.62,-11.75,0.41667
20392,2cej,Ki,2.4,8.62,-11.75,0.41667
20397,4bf1,Ki,2.4,8.62,-11.75,0.41667
