,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
11148,1gt3,Kd,350.0,6.46,-8.8,0.00286
11160,2xdx,Kd,350.0,6.46,-8.8,0.00286
11165,3o8p,Kd,350,6.46,-8.8,0.00286
11194,7abp,Kd,350.0,6.46,-8.8,0.00286
11195,1aqj,Kd,340.0,6.47,-8.82,0.00294
11196,1bxl,Kd,340.0,6.47,-8.82,0.00294
11201,1o9k,Kd,340.0,6.47,-8.82,0.00294
11207,3gcq,Kd,342,6.47,-8.82,0.00292
11240,1byg,Kd,330,6.48,-8.84,0.00303
11247,1rpj,Kd,330.0,6.48,-8.84,0.00303
11254,2q2n,Kd,330.0,6.48,-8.84,0.00303
11257,2wnj,Kd,330,6.48,-8.84,0.00303
11260,3cph,Kd,330.0,6.48,-8.84,0.00303
11269,3ogx,Kd,330.0,6.48,-8.84,0.00303
11307,1dl7,Kd,320.0,6.49,-8.86,0.00313
11309,1ru2,Kd,320.0,6.49,-8.86,0.00313
11311,1x11,Kd,320.0,6.49,-8.86,0.00313
11312,1y1d,Kd,320,6.49,-8.86,0.00313
11318,3bum,Kd,320.0,6.49,-8.86,0.00313
11320,3mho,Kd,320.0,6.49,-8.86,0.00313
11323,3nw3,Kd,320.0,6.49,-8.86,0.00313
11368,1xa5,Kd,316,6.50,-8.86,0.00316
11371,2weg,Kd,314,6.50,-8.87,0.00318
11372,3bwj,Kd,319.0,6.50,-8.86,0.00313
11389,1vwf,Kd,310,6.51,-8.87,0.00323
11390,2jdh,Kd,310.0,6.51,-8.87,0.00323
11391,2jkt,Kd,310.0,6.51,-8.87,0.00323
11394,2xjj,Kd,310.0,6.51,-8.87,0.00323
11396,3cj4,Kd,310.0,6.51,-8.87,0.00323
11424,1ct8,Kd,300.0,6.52,-8.89,0.00333
11425,1esz,Kd,300.0,6.52,-8.89,0.00333
11426,1g74,Kd,300.0,6.52,-8.89,0.00333
11427,1gt4,Kd,300.0,6.52,-8.89,0.00333
11428,1h28,Kd,300.0,6.52,-8.89,0.00333
11429,1j80,Kd,300.0,6.52,-8.89,0.00333
11430,1k3q,Kd,300.0,6.52,-8.89,0.00333
11434,1qy1,Kd,300.0,6.52,-8.89,0.00333
11437,1zhy,Kd,300,6.52,-8.89,0.00333
11439,2fx8,Kd,302,6.52,-8.89,0.00331
11443,2jql,Kd,300.0,6.52,-8.89,0.00333
11444,2nn7,Kd,300.0,6.52,-8.89,0.00333
11446,2ntf,Kd,300,6.52,-8.89,0.00333
11450,2pfy,Kd,300.0,6.52,-8.89,0.00333
11454,2w0p,Kd,300.0,6.52,-8.89,0.00333
11455,2w73,Kd,300.0,6.52,-8.89,0.00333
11457,2zft,Kd,300,6.52,-8.89,0.00333
11458,3bva,Kd,300.0,6.52,-8.89,0.00333
11461,3g2v,Kd,300.0,6.52,-8.89,0.00333
11463,3hjo,Kd,300.0,6.52,-8.89,0.00333
11464,3hzv,Kd,300.0,6.52,-8.89,0.00333
11465,3ljj,Kd,300,6.52,-8.89,0.00333
11534,2p7g,Kd,297.0,6.53,-8.9,0.00337
11544,1d3q,Kd,290.0,6.54,-8.91,0.00345
11545,1drv,Kd,290.0,6.54,-8.91,0.00345
11553,2h21,Kd,290.0,6.54,-8.91,0.00345
11554,2jdk,Kd,290.0,6.54,-8.91,0.00345
11555,2zfs,Kd,287,6.54,-8.92,0.00348
11556,2zhd,Kd,287,6.54,-8.92,0.00348
11559,3d0b,Kd,290.0,6.54,-8.91,0.00345
11560,3exf,Kd,290.0,6.54,-8.91,0.00345
11564,3jvs,Kd,290.0,6.54,-8.91,0.00345
11605,1dhj,Kd,281,6.55,-8.93,0.00356
11607,1hmr,Kd,280.0,6.55,-8.93,0.00357
11610,1q4k,Kd,280,6.55,-8.93,0.00357
11612,1umw,Kd,280,6.55,-8.93,0.00357
11613,1yc4,Kd,280,6.55,-8.93,0.00357
11614,1yda,Kd,280,6.55,-8.93,0.00357
11617,2fgh,Kd,280.0,6.55,-8.93,0.00357
11718,2khh,Kd,276,6.56,-8.94,0.00362
11719,2zq2,Kd,276,6.56,-8.94,0.00362
11735,1sld,Kd,270,6.57,-8.96,0.0037
11736,1ujk,Kd,270.0,6.57,-8.96,0.0037
11737,1wva,Kd,270,6.57,-8.96,0.0037
11739,1zub,Kd,270.0,6.57,-8.96,0.0037
11740,2buj,Kd,270,6.57,-8.96,0.0037
11743,2fqy,Kd,270,6.57,-8.96,0.0037
11744,2hzl,Kd,270,6.57,-8.96,0.0037
11799,1k1i,Kd,264,6.58,-8.97,0.00379
11800,2p7z,Kd,262.0,6.58,-8.97,0.00382
11808,1b58,Kd,260,6.59,-8.98,0.00385
11812,1hk3,Kd,260.0,6.59,-8.98,0.00385
11814,1mq1,Kd,260,6.59,-8.98,0.00385
11821,2v7d,Kd,260,6.59,-8.98,0.00385
11868,1b38,Kd,254.0,6.60,-8.99,0.00394
11871,1gwr,Kd,250,6.60,-9.0,0.004
11879,2euk,Kd,250.0,6.60,-9.0,0.004
11885,2jdp,Kd,250.0,6.60,-9.0,0.004
11887,2xhx,Kd,250.0,6.60,-9.0,0.004
11889,3cwk,Kd,250,6.60,-9.0,0.004
11890,3dgl,Kd,250,6.60,-9.0,0.004
11895,3ip6,Kd,250.0,6.60,-9.0,0.004
11960,3mo2,Kd,244,6.61,-9.02,0.0041
11975,1ii5,Kd,240,6.62,-9.03,0.00417
11976,1jd5,Kd,240.0,6.62,-9.03,0.00417
11978,1s3k,Kd,240.0,6.62,-9.03,0.00417
11984,2ews,Kd,240.0,6.62,-9.03,0.00417
11985,2j7b,Kd,240,6.62,-9.03,0.00417
11986,2jgs,Kd,240.0,6.62,-9.03,0.00417
11987,2vwc,Kd,240.0,6.62,-9.03,0.00417
11991,2zq1,Kd,239,6.62,-9.03,0.00418
11995,3ljo,Kd,239,6.62,-9.03,0.00418
12044,3f8f,Kd,236,6.63,-9.04,0.00424
12071,1tmm,Kd,230.0,6.64,-9.05,0.00435
12074,2gej,Kd,230.0,6.64,-9.05,0.00435
12078,2kpl,Kd,230.0,6.64,-9.05,0.00435
12079,2oi3,Kd,230.0,6.64,-9.05,0.00435
12087,3cf1,Kd,230,6.64,-9.05,0.00435
12100,5abp,Kd,230.0,6.64,-9.05,0.00435
12129,2j75,Kd,225,6.65,-9.06,0.00444
12141,1a4r,Kd,220.0,6.66,-9.08,0.00455
12144,1h3h,Kd,220,6.66,-9.08,0.00455
12147,1rf7,Kd,220,6.66,-9.08,0.00455
12151,2v5x,Kd,220,6.66,-9.08,0.00455
12160,3lnj,Kd,219,6.66,-9.08,0.00457
12212,3ew2,Kd,215,6.67,-9.09,0.00465
12213,3g19,Kd,214,6.67,-9.09,0.00467
12228,1mai,Kd,210,6.68,-9.1,0.00476
12232,2fqw,Kd,210,6.68,-9.1,0.00476
12233,2iwx,Kd,210.0,6.68,-9.1,0.00476
12241,3dab,Kd,210.0,6.68,-9.1,0.00476
12244,3ie3,Kd,210.0,6.68,-9.1,0.00476
12302,1a09,Kd,200.0,6.70,-9.13,0.005
12303,1a50,Kd,200.0,6.70,-9.13,0.005
12304,1b0h,Kd,200.0,6.70,-9.13,0.005
12305,1b3g,Kd,200,6.70,-9.13,0.005
12310,1gca,Kd,200.0,6.70,-9.13,0.005
12317,1lfo,Kd,200.0,6.70,-9.13,0.005
12318,1mwn,Kd,200,6.70,-9.13,0.005
12319,1nki,Kd,200.0,6.70,-9.13,0.005
12326,1xr8,Kd,200,6.70,-9.13,0.005
12329,2baq,Kd,200,6.70,-9.13,0.005
12330,2emt,Kd,201,6.70,-9.13,0.00498
12331,2eum,Kd,200.0,6.70,-9.13,0.005
12332,2evl,Kd,200.0,6.70,-9.13,0.005
12336,2kup,Kd,200.0,6.70,-9.13,0.005
12341,2py4,Kd,200.0,6.70,-9.13,0.005
12345,3c7n,Kd,200.0,6.70,-9.13,0.005
12347,3hzk,Kd,200.0,6.70,-9.13,0.005
12351,3mhi,Kd,200.0,6.70,-9.13,0.005
12353,3pck,Kd,200.0,6.70,-9.13,0.005
12467,1n4m,Kd,190.0,6.72,-9.16,0.00526
12468,1ov3,Kd,190.0,6.72,-9.16,0.00526
12469,1rbp,Kd,190.0,6.72,-9.16,0.00526
12472,2jdu,Kd,190.0,6.72,-9.16,0.00526
12475,2vpn,Kd,190.0,6.72,-9.16,0.00526
12476,2w3o,Kd,190.0,6.72,-9.16,0.00526
12483,3bxz,Kd,190.0,6.72,-9.16,0.00526
12484,3diw,Kd,190.0,6.72,-9.16,0.00526
12510,5fwg,Kd,190.0,6.72,-9.16,0.00526
12554,1brp,Kd,182,6.74,-9.19,0.00549
12555,1qab,Kd,182,6.74,-9.19,0.00549
12558,1usi,Kd,180.0,6.74,-9.2,0.00556
12572,3bsz,Kd,182,6.74,-9.19,0.00549
12573,3dgo,Kd,180,6.74,-9.2,0.00556
12575,3fzy,Kd,180.0,6.74,-9.2,0.00556
12576,3heg,Kd,180.0,6.74,-9.2,0.00556
12579,3m67,Kd,180.0,6.74,-9.2,0.00556
12581,3n6k,Kd,180,6.74,-9.2,0.00556
12651,3ekq,Kd,176.0,6.75,-9.21,0.00568
12686,1bkj,Kd,170.0,6.77,-9.23,0.00588
12688,1hk2,Kd,170.0,6.77,-9.23,0.00588
12689,1knu,Kd,170,6.77,-9.23,0.00588
12699,1y19,Kd,170,6.77,-9.23,0.00588
12703,2p54,Kd,170,6.77,-9.23,0.00588
12707,2w10,Kd,170,6.77,-9.23,0.00588
12715,3m40,Kd,170.0,6.77,-9.23,0.00588
12751,1v4s,Kd,164.9,6.78,-9.25,0.00606
12752,3f9m,Kd,164.9,6.78,-9.25,0.00606
12754,3gcu,Kd,165,6.78,-9.25,0.00606
12755,3id8,Kd,164.9,6.78,-9.25,0.00606
12776,2rcb,Kd,163,6.79,-9.25,0.00613
12795,1fl3,Kd,160.0,6.80,-9.27,0.00625
12799,1p1n,Kd,160.0,6.80,-9.27,0.00625
12876,3mo0,Kd,154,6.81,-9.29,0.00649
12894,1drk,Kd,150.0,6.82,-9.3,0.00667
12898,1jeu,Kd,150,6.82,-9.3,0.00667
12899,1k1n,Kd,153,6.82,-9.29,0.00654
12900,1lrh,Kd,150.0,6.82,-9.3,0.00667
12907,1tr7,Kd,150.0,6.82,-9.3,0.00667
12908,1uwf,Kd,150.0,6.82,-9.3,0.00667
12909,1xh7,Kd,150,6.82,-9.3,0.00667
12912,2c94,Kd,150.0,6.82,-9.3,0.00667
12916,2g97,Kd,152,6.82,-9.3,0.00658
12917,2jk9,Kd,150,6.82,-9.3,0.00667
12920,2pym,Kd,150,6.82,-9.3,0.00667
12924,2v8w,Kd,150.0,6.82,-9.3,0.00667
12934,3m3x,Kd,150.0,6.82,-9.3,0.00667
13004,3e6v,Kd,147,6.83,-9.32,0.0068
13007,3lbd,Kd,148,6.83,-9.31,0.00676
13050,1bap,Kd,140.0,6.85,-9.34,0.00714
13054,1lkk,Kd,140,6.85,-9.34,0.00714
13055,1os5,Kd,140.0,6.85,-9.34,0.00714
13056,1q72,Kd,140.0,6.85,-9.34,0.00714
13057,1qyg,Kd,140.0,6.85,-9.34,0.00714
13062,1xt8,Kd,140.0,6.85,-9.34,0.00714
13078,3iet,Kd,140.0,6.85,-9.34,0.00714
13145,3mo5,Kd,136,6.87,-9.36,0.00735
13147,3tmk,Kd,135,6.87,-9.37,0.00741
13158,1i3z,Kd,131,6.88,-9.38,0.00763
13182,1b3f,Kd,130,6.89,-9.39,0.00769
13184,1jev,Kd,130,6.89,-9.39,0.00769
13189,1vr1,Kd,128,6.89,-9.4,0.00781
13191,2bfq,Kd,130.0,6.89,-9.39,0.00769
13192,2dri,Kd,130.0,6.89,-9.39,0.00769
13194,2f34,Kd,130.0,6.89,-9.39,0.00769
13199,2vk2,Kd,130.0,6.89,-9.39,0.00769
13210,3hu1,Kd,130.0,6.89,-9.39,0.00769
13211,3hu3,Kd,130.0,6.89,-9.39,0.00769
13216,3psl,Kd,130.0,6.89,-9.39,0.00769
13271,1k1l,Kd,125,6.90,-9.41,0.008
13274,2g1o,Kd,127,6.90,-9.4,0.00787
13279,3cow,Kd,125.0,6.90,-9.41,0.008
13299,2ito,Kd,123.6,6.91,-9.42,0.00809
13300,3evc,Kd,124,6.91,-9.42,0.00806
13301,3evd,Kd,124,6.91,-9.42,0.00806
13316,1b39,Kd,120.0,6.92,-9.44,0.00833
13317,1d4w,Kd,120,6.92,-9.44,0.00833
13319,1k6v,Kd,120,6.92,-9.44,0.00833
13326,1swr,Kd,120.0,6.92,-9.44,0.00833
13330,2foy,Kd,120,6.92,-9.44,0.00833
13331,2g78,Kd,120,6.92,-9.44,0.00833
13332,2g79,Kd,120,6.92,-9.44,0.00833
13339,3bu8,Kd,120.0,6.92,-9.44,0.00833
13341,3ckx,Kd,120,6.92,-9.44,0.00833
13419,1oeb,Kd,118.0,6.93,-9.45,0.00847
13420,2weo,Kd,118,6.93,-9.45,0.00847
13446,3luo,Kd,113,6.95,-9.47,0.00885
13459,1atr,Kd,110,6.96,-9.49,0.00909
13460,1ats,Kd,110,6.96,-9.49,0.00909
13461,1ba0,Kd,110,6.96,-9.49,0.00909
13462,1ba1,Kd,110,6.96,-9.49,0.00909
13464,1bup,Kd,110,6.96,-9.49,0.00909
13465,1c5c,Kd,110,6.96,-9.49,0.00909
13466,1d3v,Kd,110.0,6.96,-9.49,0.00909
13470,1gux,Kd,110,6.96,-9.49,0.00909
13472,1hpm,Kd,110,6.96,-9.49,0.00909
13475,1n3w,Kd,110,6.96,-9.49,0.00909
13476,1nga,Kd,110,6.96,-9.49,0.00909
13477,1ngb,Kd,110,6.96,-9.49,0.00909
13478,1ngc,Kd,110,6.96,-9.49,0.00909
13479,1ngd,Kd,110,6.96,-9.49,0.00909
13481,1qqm,Kd,110,6.96,-9.49,0.00909
13482,1qqn,Kd,110,6.96,-9.49,0.00909
13483,1qqo,Kd,110,6.96,-9.49,0.00909
13488,2bup,Kd,110,6.96,-9.49,0.00909
13489,2clq,Kd,110,6.96,-9.49,0.00909
13494,2qwl,Kd,110,6.96,-9.49,0.00909
13495,2qwm,Kd,110,6.96,-9.49,0.00909
13496,2qwn,Kd,110,6.96,-9.49,0.00909
13497,2qwo,Kd,110,6.96,-9.49,0.00909
13498,2qwp,Kd,110,6.96,-9.49,0.00909
13499,2qwq,Kd,110,6.96,-9.49,0.00909
13503,3exe,Kd,110.0,6.96,-9.49,0.00909
13504,3hsc,Kd,110,6.96,-9.49,0.00909
13554,2k0g,Kd,107,6.97,-9.5,0.00935
13576,3hv8,Kd,104.2,6.98,-9.52,0.0096
13593,1upv,Kd,103,6.99,-9.53,0.00971
13594,1upw,Kd,103,6.99,-9.53,0.00971
13619,1is0,Kd,100.0,7.00,-9.54,0.01
13620,1kc5,Kd,100.0,7.00,-9.54,0.01
13622,1m74,Kd,100,7.00,-9.54,0.01
13625,1tyr,Kd,100.0,7.00,-9.54,0.01
13626,1uki,Kd,100,7.00,-9.54,0.01
13629,1vyj,Kd,100,7.00,-9.54,0.01
13632,2a2g,Kd,100.0,7.00,-9.54,0.01
13638,2j7g,Kd,100,7.00,-9.54,0.01
13639,2p0d,Kd,100.0,7.00,-9.54,0.01
13645,2wzf,Kd,100,7.00,-9.54,0.01
13649,3bbb,Kd,100,7.00,-9.54,0.01
13652,3drf,Kd,100.0,7.00,-9.54,0.01
13653,3drg,Kd,100.0,7.00,-9.54,0.01
13655,3fsm,Kd,100.0,7.00,-9.54,0.01
13656,3g15,Kd,100.0,7.00,-9.54,0.01
13657,3g2t,Kd,100.0,7.00,-9.54,0.01
13659,3hzy,Kd,100.0,7.00,-9.54,0.01
13660,3kdm,Kd,100.0,7.00,-9.54,0.01
13664,3l8s,Kd,99.0,7.00,-9.55,0.0101
13667,3mhm,Kd,100.0,7.00,-9.54,0.01
13774,2zmd,Kd,98.0,7.01,-9.56,0.0102
13777,3nht,Kd,98,7.01,-9.56,0.0102
13798,3cdb,Kd,95.7,7.02,-9.57,0.01045
13822,1b1h,Kd,93.0,7.03,-9.59,0.01075
13826,3dsu,Kd,94,7.03,-9.58,0.01064
13827,3eyf,Kd,94,7.03,-9.58,0.01064
13859,1gnj,Kd,91,7.04,-9.6,0.01099
13889,1b5i,Kd,90,7.05,-9.61,0.01111
13891,1g7p,Kd,90,7.05,-9.61,0.01111
13892,1nox,Kd,90,7.05,-9.61,0.01111
13896,2fts,Kd,90,7.05,-9.61,0.01111
13901,2wer,Kd,90,7.05,-9.61,0.01111
13947,1bwn,Kd,87,7.06,-9.63,0.01149
13952,2zsc,Kd,87,7.06,-9.63,0.01149
13981,1ydd,Kd,86,7.07,-9.63,0.01163
13982,1zsh,Kd,85,7.07,-9.64,0.01176
13984,2ate,Kd,86,7.07,-9.63,0.01163
14021,1xpz,Kd,84,7.08,-9.65,0.0119
14022,2hnx,Kd,83,7.08,-9.65,0.01205
14082,1b32,Kd,79,7.10,-9.68,0.01266
14087,1j81,Kd,80.0,7.10,-9.68,0.0125
14090,1t4e,Kd,80,7.10,-9.68,0.0125
14095,2f7i,Kd,80,7.10,-9.68,0.0125
14096,2fou,Kd,80,7.10,-9.68,0.0125
14098,2hbt,Kd,80,7.10,-9.68,0.0125
14099,2hbu,Kd,80,7.10,-9.68,0.0125
14100,2iku,Kd,79,7.10,-9.68,0.01266
14101,2il2,Kd,79,7.10,-9.68,0.01266
14104,2v57,Kd,79,7.10,-9.68,0.01266
14106,2wjg,Kd,80.0,7.10,-9.68,0.0125
14109,2y33,Kd,80,7.10,-9.68,0.0125
14110,2y34,Kd,80,7.10,-9.68,0.0125
14114,3hky,Kd,80,7.10,-9.68,0.0125
14182,3e64,Kd,78.0,7.11,-9.69,0.01282
14214,1b05,Kd,75,7.12,-9.71,0.01333
14215,1b52,Kd,76,7.12,-9.71,0.01316
14216,1gwq,Kd,76,7.12,-9.71,0.01316
14231,3d2t,Kd,75,7.12,-9.71,0.01333
14232,3d5f,Kd,76.4,7.12,-9.7,0.01309
14235,3fe7,Kd,75,7.12,-9.71,0.01333
14236,3hww,Kd,75,7.12,-9.71,0.01333
14276,2j7d,Kd,74,7.13,-9.72,0.01351
14277,3gcv,Kd,74,7.13,-9.72,0.01351
14302,2pv1,Kd,73,7.14,-9.73,0.0137
14307,3f3v,Kd,73,7.14,-9.73,0.0137
14348,1fch,Kd,70,7.15,-9.76,0.01429
14349,1nzl,Kd,70.0,7.15,-9.76,0.01429
14351,1xr9,Kd,70,7.15,-9.76,0.01429
14354,2bba,Kd,70,7.15,-9.76,0.01429
14356,2fci,Kd,70,7.15,-9.76,0.01429
14357,2fqx,Kd,71,7.15,-9.75,0.01408
14358,2hmh,Kd,70,7.15,-9.76,0.01429
14360,2ovq,Kd,70,7.15,-9.76,0.01429
14364,2wfj,Kd,70,7.15,-9.76,0.01429
14366,3c49,Kd,70.0,7.15,-9.76,0.01429
14369,3fql,Kd,71,7.15,-9.75,0.01408
14446,3f3d,Kd,69,7.16,-9.76,0.01449
14471,2doo,Kd,67,7.17,-9.78,0.01493
14473,2i6b,Kd,68,7.17,-9.77,0.01471
14477,3el4,Kd,67.4,7.17,-9.78,0.01484
14527,2q63,Kd,66,7.18,-9.79,0.01515
14552,1fcx,Kd,64,7.19,-9.81,0.01562
14555,1hsl,Kd,64.0,7.19,-9.81,0.01562
14556,1idg,Kd,65,7.19,-9.8,0.01538
14558,1lxh,Kd,65,7.19,-9.8,0.01538
14562,1nu1,Kd,64,7.19,-9.81,0.01562
14565,1q7a,Kd,64,7.19,-9.81,0.01562
14571,2j7h,Kd,65,7.19,-9.8,0.01538
14576,3f19,Kd,65.1,7.19,-9.8,0.01536
14631,2pqb,Kd,63,7.20,-9.82,0.01587
14632,2xii,Kd,63.3,7.20,-9.81,0.0158
14633,3c79,Kd,63,7.20,-9.82,0.01587
14634,3eov,Kd,63,7.20,-9.82,0.01587
14660,2pl0,Kd,62.0,7.21,-9.83,0.01613
14668,3f1a,Kd,61.1,7.21,-9.84,0.01637
14670,3if7,Kd,61,7.21,-9.84,0.01639
14714,1sw2,Kd,60,7.22,-9.85,0.01667
14717,2ci9,Kd,60,7.22,-9.85,0.01667
14720,2fo4,Kd,60,7.22,-9.85,0.01667
14727,2rkn,Kd,60.0,7.22,-9.85,0.01667
14729,3csl,Kd,60.0,7.22,-9.85,0.01667
14731,3cyu,Kd,60,7.22,-9.85,0.01667
14732,3cyz,Kd,60.0,7.22,-9.85,0.01667
14733,3dzt,Kd,60.2,7.22,-9.84,0.01661
14735,3hu2,Kd,60.0,7.22,-9.85,0.01667
14741,3pcj,Kd,60.0,7.22,-9.85,0.01667
14827,1etz,Kd,58,7.24,-9.87,0.01724
14845,3o84,Kd,58,7.24,-9.87,0.01724
14891,1jet,Kd,56,7.25,-9.89,0.01786
14894,2ces,Kd,56,7.25,-9.89,0.01786
14897,2qbw,Kd,56,7.25,-9.89,0.01786
14898,3gcs,Kd,56,7.25,-9.89,0.01786
14899,3mhl,Kd,56.0,7.25,-9.89,0.01786
14918,1dhi,Kd,55,7.26,-9.9,0.01818
14920,1mrx,Kd,55,7.26,-9.9,0.01818
14922,2f8i,Kd,55,7.26,-9.9,0.01818
14924,2xib,Kd,55.1,7.26,-9.9,0.01815
14926,3cz1,Kd,55.0,7.26,-9.9,0.01818
14928,3ifo,Kd,54.5,7.26,-9.9,0.01835
14929,3p5o,Kd,55.2,7.26,-9.9,0.01812
14958,1fdq,Kd,53.4,7.27,-9.92,0.01873
14960,2ity,Kd,53.5,7.27,-9.91,0.01869
14962,3l3q,Kd,53.2,7.27,-9.92,0.0188
14981,1b40,Kd,53,7.28,-9.92,0.01887
14983,1kel,Kd,52,7.28,-9.93,0.01923
14985,1ppx,Kd,52,7.28,-9.93,0.01923
14986,1pun,Kd,52,7.28,-9.93,0.01923
14987,1puq,Kd,52,7.28,-9.93,0.01923
14988,1pus,Kd,52,7.28,-9.93,0.01923
14989,1shc,Kd,53,7.28,-9.92,0.01887
14991,2cgr,Kd,53,7.28,-9.92,0.01887
14992,2pql,Kd,53,7.28,-9.92,0.01887
14997,3a6t,Kd,52,7.28,-9.93,0.01923
14999,3iwy,Kd,53,7.28,-9.92,0.01887
15048,3ccz,Kd,51.7,7.29,-9.93,0.01934
15072,1ej4,Kd,50,7.30,-9.95,0.02
15080,1opi,Kd,50,7.30,-9.95,0.02
15081,1oqp,Kd,50,7.30,-9.95,0.02
15083,1sw1,Kd,50,7.30,-9.95,0.02
15097,2uxi,Kd,50.0,7.30,-9.95,0.02
15098,2vvn,Kd,50,7.30,-9.95,0.02
15174,3mxf,Kd,49,7.31,-9.97,0.02041
15212,1xh6,Kd,48,7.32,-9.98,0.02083
15214,2j7e,Kd,48,7.32,-9.98,0.02083
15218,3kv2,Kd,47.51,7.32,-9.98,0.02105
15222,3ogm,Kd,48,7.32,-9.98,0.02083
15243,1fe3,Kd,46.7,7.33,-9.99,0.02141
15250,3gjd,Kd,46.8,7.33,-9.99,0.02137
15277,1uw6,Kd,45.2,7.34,-10.01,0.02212
15278,1y2a,Kd,45.8,7.34,-10.01,0.02183
15317,1qkb,Kd,45,7.35,-10.02,0.02222
15319,1ttm,Kd,45,7.35,-10.02,0.02222
15352,1k6p,Kd,44,7.36,-10.03,0.02273
15353,1swg,Kd,43.9,7.36,-10.03,0.02278
15394,1b51,Kd,43,7.37,-10.04,0.02326
15395,1cnx,Kd,43,7.37,-10.04,0.02326
15396,1fao,Kd,43.0,7.37,-10.04,0.02326
15399,1yvh,Kd,43,7.37,-10.04,0.02326
15402,2pr9,Kd,42.2,7.37,-10.05,0.0237
15406,3dp4,Kd,43,7.37,-10.04,0.02326
15410,3m5e,Kd,43.0,7.37,-10.04,0.02326
15451,1t13,Kd,42.0,7.38,-10.06,0.02381
15491,1d3p,Kd,41,7.39,-10.07,0.02439
15493,1ilh,Kd,41,7.39,-10.07,0.02439
15494,1jd6,Kd,41.0,7.39,-10.07,0.02439
15502,2qhr,Kd,41,7.39,-10.07,0.02439
15531,1b55,Kd,40,7.40,-10.09,0.025
15532,1drj,Kd,40.0,7.40,-10.09,0.025
15536,1k1m,Kd,40,7.40,-10.09,0.025
15537,1oar,Kd,40,7.40,-10.09,0.025
15540,1q4l,Kd,40,7.40,-10.09,0.025
15541,1r6n,Kd,40,7.40,-10.09,0.025
15555,2xtn,Kd,40,7.40,-10.09,0.025
15562,3f18,Kd,39.5,7.40,-10.09,0.02532
15568,3m17,Kd,40,7.40,-10.09,0.025
15661,2q2a,Kd,39.0,7.41,-10.1,0.02564
15748,1b5j,Kd,37,7.43,-10.13,0.02703
15749,1fl6,Kd,37,7.43,-10.13,0.02703
15752,2bak,Kd,37,7.43,-10.13,0.02703
15799,2vx9,Kd,36,7.44,-10.15,0.02778
15804,3fea,Kd,36,7.44,-10.15,0.02778
15805,3gp0,Kd,36,7.44,-10.15,0.02778
15807,3kmr,Kd,36,7.44,-10.15,0.02778
15841,1n0s,Kd,35.2,7.45,-10.16,0.02841
15842,2ccb,Kd,35.76,7.45,-10.15,0.02796
15849,1iq1,Kd,35,7.46,-10.17,0.02857
15852,1yei,Kd,35,7.46,-10.17,0.02857
15853,1yej,Kd,35,7.46,-10.17,0.02857
15859,3g5y,Kd,35,7.46,-10.17,0.02857
15861,3ikc,Kd,35.0,7.46,-10.17,0.02857
15915,1xh4,Kd,34,7.47,-10.18,0.02941
15917,2nm1,Kd,34,7.47,-10.18,0.02941
15921,3el0,Kd,34.1,7.47,-10.18,0.02933
15943,5tmp,Kd,34,7.47,-10.18,0.02941
15950,1k6c,Kd,33,7.48,-10.2,0.0303
15965,3o6m,Kd,33,7.48,-10.2,0.0303
15993,1ewj,Kd,32,7.49,-10.22,0.03125
15995,2br8,Kd,32.6,7.49,-10.21,0.03067
16003,3eu5,Kd,32,7.49,-10.22,0.03125
16004,3fsk,Kd,32,7.49,-10.22,0.03125
16005,3lcs,Kd,32,7.49,-10.22,0.03125
16062,3o6l,Kd,31,7.51,-10.24,0.03226
16152,1bm7,Kd,30,7.52,-10.26,0.03333
16156,1lah,Kd,30,7.52,-10.26,0.03333
16158,1lke,Kd,30.2,7.52,-10.25,0.03311
16161,1osg,Kd,30,7.52,-10.26,0.03333
16165,1qpd,Kd,30,7.52,-10.26,0.03333
16166,1qpj,Kd,30,7.52,-10.26,0.03333
16169,1vea,Kd,30,7.52,-10.26,0.03333
16174,2gek,Kd,30.0,7.52,-10.26,0.03333
16178,2mas,Kd,30,7.52,-10.26,0.03333
16179,2nnv,Kd,30.0,7.52,-10.26,0.03333
16192,3hmo,Kd,30.5,7.52,-10.25,0.03279
16193,3i02,Kd,30.0,7.52,-10.26,0.03333
16272,1g1e,Kd,29,7.54,-10.28,0.03448
16278,2e7l,Kd,29.0,7.54,-10.28,0.03448
16281,2q5s,Kd,29,7.54,-10.28,0.03448
16329,1k1j,Kd,28,7.55,-10.3,0.03571
16339,2fov,Kd,28,7.55,-10.3,0.03571
16341,2vc2,Kd,28,7.55,-10.3,0.03571
16344,3b50,Kd,28,7.55,-10.3,0.03571
16384,1ryh,Kd,27.6,7.56,-10.31,0.03623
16385,2jiu,Kd,27.6,7.56,-10.31,0.03623
16386,3cct,Kd,27.4,7.56,-10.31,0.0365
16398,1m13,Kd,27,7.57,-10.32,0.03704
16407,2pyn,Kd,27,7.57,-10.32,0.03704
16411,3cd0,Kd,26.9,7.57,-10.32,0.03717
16414,3gfw,Kd,27,7.57,-10.32,0.03704
16460,3cda,Kd,26.3,7.58,-10.33,0.03802
16477,3efl,Kd,26,7.59,-10.34,0.03846
16522,2c3i,Kd,25,7.60,-10.36,0.04
16529,2qs2,Kd,25,7.60,-10.36,0.04
16537,3fh7,Kd,25,7.60,-10.36,0.04
