,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
18682,2hiw,IC50,8,8.10,-11.04,0.125
18683,2iog,IC50,8,8.10,-11.04,0.125
18684,2pvj,Ki,8,8.10,-11.04,0.125
18685,2qk5,IC50,8,8.10,-11.04,0.125
18686,2ql5,Ki,8,8.10,-11.04,0.125
18687,2qp8,IC50,8,8.10,-11.04,0.125
18688,2qzl,IC50,8,8.10,-11.04,0.125
18689,2rcw,Ki,8,8.10,-11.04,0.125
18690,2vvu,Ki,8,8.10,-11.04,0.125
18691,2wpa,IC50,8,8.10,-11.04,0.125
18693,3caj,Ki,8,8.10,-11.04,0.125
18694,3ccc,IC50,8,8.10,-11.04,0.125
18695,3f15,Kd,7.88,8.10,-11.05,0.1269
18696,3ion,IC50,8,8.10,-11.04,0.125
18697,3ith,Ki,8,8.10,-11.04,0.125
18698,3jzs,IC50,8,8.10,-11.04,0.125
18699,3kr8,Kd,8,8.10,-11.04,0.125
18700,3l58,IC50,8,8.10,-11.04,0.125
18701,3l8v,IC50,8,8.10,-11.04,0.125
18702,3l9h,IC50,8,8.10,-11.04,0.125
18704,3lxs,IC50,8,8.10,-11.04,0.125
18705,3nal,Kd,8,8.10,-11.04,0.125
18706,3nx7,Kd,7.88,8.10,-11.05,0.1269
18789,1err,IC50,7.7,8.11,-11.06,0.12987
18790,1nav,Ki,7.79,8.11,-11.06,0.12837
18791,1ndz,Ki,7.7,8.11,-11.06,0.12987
18792,1nvr,Ki,7.8,8.11,-11.05,0.12821
18793,1t4u,Ki,7.7,8.11,-11.06,0.12987
18794,2jko,IC50,7.7,8.11,-11.06,0.12987
18795,2jkq,IC50,7.7,8.11,-11.06,0.12987
18796,2pq9,Ki,7.8,8.11,-11.05,0.12821
18797,2znu,Ki,7.7,8.11,-11.06,0.12987
18798,3fv2,Ki,7.7,8.11,-11.06,0.12987
18819,1o5r,Ki,7.5,8.12,-11.08,0.13333
18820,2k2g,Kd,7.5,8.12,-11.08,0.13333
18822,3hiv,Ki,7.5,8.12,-11.08,0.13333
18832,2htq,IC50,7.43,8.13,-11.08,0.13459
18834,3dng,IC50,7.4,8.13,-11.09,0.13514
18845,1g35,Ki,7.3,8.14,-11.09,0.13699
18846,1yqj,Ki,7.3,8.14,-11.09,0.13699
18847,3b4f,Ki,7.2,8.14,-11.1,0.13889
18848,3lin,IC50,7.2,8.14,-11.1,0.13889
18850,3lxg,IC50,7.28,8.14,-11.1,0.13736
18851,3odu,Ki,7.3,8.14,-11.09,0.13699
18852,3oe8,Ki,7.3,8.14,-11.09,0.13699
18867,1aq1,IC50,7,8.15,-11.12,0.14286
18868,1fkh,Ki,7,8.15,-11.12,0.14286
18869,1g27,IC50,7,8.15,-11.12,0.14286
18870,1hfc,Ki,7,8.15,-11.12,0.14286
18871,1ikx,IC50,7.0,8.15,-11.12,0.14286
18872,1jlq,IC50,7.0,8.15,-11.12,0.14286
18873,1pfy,IC50,7,8.15,-11.12,0.14286
18874,1pmn,IC50,7.1,8.15,-11.11,0.14085
18875,1tfz,IC50,7,8.15,-11.12,0.14286
18876,1tt1,IC50,7.0,8.15,-11.12,0.14286
18877,1u9x,IC50,7,8.15,-11.12,0.14286
18878,1w5v,Ki,7.1,8.15,-11.11,0.14085
18879,2ayp,IC50,7,8.15,-11.12,0.14286
18880,2bed,IC50,7.0,8.15,-11.12,0.14286
18881,2bkz,IC50,7,8.15,-11.12,0.14286
18882,2d1n,Ki,7,8.15,-11.12,0.14286
18883,2fm2,Ki,7,8.15,-11.12,0.14286
18884,2fxu,Kd,7,8.15,-11.12,0.14286
18885,2jf4,Kd,7,8.15,-11.12,0.14286
18886,2q1q,Ki,7,8.15,-11.12,0.14286
18887,2wxi,IC50,7,8.15,-11.12,0.14286
18889,2ywp,IC50,7,8.15,-11.12,0.14286
18890,2zof,IC50,7,8.15,-11.12,0.14286
18891,3bea,IC50,7.0,8.15,-11.12,0.14286
18892,3bu1,Kd,7.1,8.15,-11.11,0.14085
18893,3byo,IC50,7,8.15,-11.12,0.14286
18894,3d8w,Ki,7.0,8.15,-11.12,0.14286
18895,3dz5,IC50,7,8.15,-11.12,0.14286
18896,3faa,Ki,7.1,8.15,-11.11,0.14085
18897,3frz,IC50,7,8.15,-11.12,0.14286
18898,3g0b,IC50,7,8.15,-11.12,0.14286
18899,3h0e,IC50,7,8.15,-11.12,0.14286
18900,3i1y,IC50,7,8.15,-11.12,0.14286
18901,3i4b,Ki,7,8.15,-11.12,0.14286
18902,3kb7,IC50,7,8.15,-11.12,0.14286
18903,3l54,IC50,7,8.15,-11.12,0.14286
18904,3nw6,IC50,7,8.15,-11.12,0.14286
18905,3nww,IC50,7,8.15,-11.12,0.14286
18906,3nxq,Ki,7,8.15,-11.12,0.14286
18907,3oaw,Ki,7,8.15,-11.12,0.14286
18983,1c8l,IC50,6.9,8.16,-11.13,0.14493
18984,3g08,Kd,6.843,8.16,-11.13,0.14613
18991,2g63,Ki,6.7,8.17,-11.14,0.14925
18992,3hac,IC50,6.7,8.17,-11.14,0.14925
18993,3krd,Ki,6.8,8.17,-11.14,0.14706
18994,3kwf,IC50,6.8,8.17,-11.14,0.14706
19014,1dwd,Ki,6.6,8.18,-11.15,0.15152
19015,2f80,Ki,6.6,8.18,-11.15,0.15152
19016,2iiv,IC50,6.6,8.18,-11.15,0.15152
19017,2pj3,IC50,6.6,8.18,-11.15,0.15152
19018,3ixk,IC50,6.6,8.18,-11.15,0.15152
19019,3l3n,Ki,6.6,8.18,-11.15,0.15152
19020,3oe9,Ki,6.6,8.18,-11.15,0.15152
19031,1epq,Ki,6.5,8.19,-11.16,0.15385
19032,1oky,IC50,6.5,8.19,-11.16,0.15385
19033,1p03,Ki,6.4,8.19,-11.17,0.15625
19034,1w6j,IC50,6.5,8.19,-11.16,0.15385
19035,2h5d,Ki,6.4,8.19,-11.17,0.15625
19036,2h65,Ki,6.5,8.19,-11.16,0.15385
19037,2r59,Ki,6.5,8.19,-11.16,0.15385
19038,2wtw,Kd,6.5,8.19,-11.16,0.15385
19040,2zir,IC50,6.4,8.19,-11.17,0.15625
19041,3blr,Kd,6.4,8.19,-11.17,0.15625
19042,3c5u,IC50,6.4,8.19,-11.17,0.15625
19043,3g6h,IC50,6.4,8.19,-11.17,0.15625
19044,3hit,Ki,6.4,8.19,-11.17,0.15625
19045,3hpt,Ki,6.5,8.19,-11.16,0.15385
19066,1ek2,Ki,6.3,8.20,-11.18,0.15873
19067,1owd,Ki,6.3,8.20,-11.18,0.15873
19068,1sqp,IC50,6.3,8.20,-11.18,0.15873
19069,2jds,Ki,6.3,8.20,-11.18,0.15873
19070,2jdv,Ki,6.3,8.20,-11.18,0.15873
19071,2jkk,IC50,6.24,8.20,-11.19,0.16026
19072,2pqj,Kd,6.33,8.20,-11.18,0.15798
19073,3cjf,IC50,6.3,8.20,-11.18,0.15873
19074,3dcr,IC50,6.3,8.20,-11.18,0.15873
19075,3k23,IC50,6.3,8.20,-11.18,0.15873
19102,1o0d,IC50,6.2,8.21,-11.19,0.16129
19103,1onh,IC50,6.2,8.21,-11.19,0.16129
19104,2ax7,Ki,6.1,8.21,-11.2,0.16393
19105,2ax8,Ki,6.1,8.21,-11.2,0.16393
19106,2axa,Ki,6.1,8.21,-11.2,0.16393
19107,2e9n,IC50,6.2,8.21,-11.19,0.16129
19108,2ff1,Ki,6.2,8.21,-11.19,0.16129
19109,2ff2,Ki,6.2,8.21,-11.19,0.16129
19137,1ao8,IC50,6,8.22,-11.21,0.16667
19138,1dth,IC50,6,8.22,-11.21,0.16667
19139,1dtq,IC50,6,8.22,-11.21,0.16667
19140,1efy,Ki,6,8.22,-11.21,0.16667
19141,1em6,IC50,6,8.22,-11.21,0.16667
19142,1ets,Ki,6,8.22,-11.21,0.16667
19143,1h1d,Ki,6.0,8.22,-11.21,0.16667
19144,1h1s,Ki,6,8.22,-11.21,0.16667
19145,1jr1,Ki,6,8.22,-11.21,0.16667
19146,1pl0,Ki,6,8.22,-11.21,0.16667
19147,1rt2,IC50,6,8.22,-11.21,0.16667
19148,1sje,Kd,6,8.22,-11.21,0.16667
19149,1u9v,IC50,6,8.22,-11.21,0.16667
19150,1w11,Ki,6,8.22,-11.21,0.16667
19151,2az8,IC50,6,8.22,-11.21,0.16667
19152,2c6o,Ki,6,8.22,-11.21,0.16667
19153,2cbs,IC50,6,8.22,-11.21,0.16667
19154,2cji,Ki,6,8.22,-11.21,0.16667
19155,2ow2,IC50,6,8.22,-11.21,0.16667
19156,2qzx,IC50,6,8.22,-11.21,0.16667
19157,2v16,IC50,6,8.22,-11.21,0.16667
19158,2vvv,Ki,6,8.22,-11.21,0.16667
19159,2zcs,Ki,6,8.22,-11.21,0.16667
19160,3bym,IC50,6,8.22,-11.21,0.16667
19161,3d1y,Ki,6,8.22,-11.21,0.16667
19162,3d9v,Ki,6,8.22,-11.21,0.16667
19163,3h0y,IC50,6,8.22,-11.21,0.16667
19164,3hhk,IC50,6,8.22,-11.21,0.16667
19165,3i28,IC50,6,8.22,-11.21,0.16667
19166,3l3m,Ki,6,8.22,-11.21,0.16667
19167,3le9,Ki,6,8.22,-11.21,0.16667
19168,3nan,Kd,6,8.22,-11.21,0.16667
19169,3pup,IC50,6,8.22,-11.21,0.16667
19258,1ero,Ki,5.9,8.23,-11.22,0.16949
19259,2w1f,IC50,5.9,8.23,-11.22,0.16949
19260,3e5a,Ki,5.9,8.23,-11.22,0.16949
19261,3f16,Kd,5.91,8.23,-11.22,0.1692
19272,1eve,IC50,5.7,8.24,-11.24,0.17544
19273,1jd0,Ki,5.7,8.24,-11.24,0.17544
19274,1ke6,IC50,5.7,8.24,-11.24,0.17544
19275,1nmk,IC50,5.7,8.24,-11.24,0.17544
19276,1npv,IC50,5.7,8.24,-11.24,0.17544
19277,1u9e,IC50,5.7,8.24,-11.24,0.17544
19278,1ydb,Kd,5.8,8.24,-11.23,0.17241
19279,2gde,IC50,5.7,8.24,-11.24,0.17544
19280,3g4l,IC50,5.8,8.24,-11.23,0.17241
19281,3hll,Ki,5.8,8.24,-11.23,0.17241
19297,1auj,Ki,5.6,8.25,-11.25,0.17857
19298,1c1u,Ki,5.6,8.25,-11.25,0.17857
19299,1g4o,Kd,5.6,8.25,-11.25,0.17857
19300,1nvq,Ki,5.6,8.25,-11.25,0.17857
19301,2h5e,Kd,5.6,8.25,-11.25,0.17857
19302,2pbw,Ki,5.56,8.25,-11.25,0.17986
19314,1iky,IC50,5.5,8.26,-11.26,0.18182
19315,2chm,IC50,5.5,8.26,-11.26,0.18182
19316,2e2r,Kd,5.5,8.26,-11.26,0.18182
19317,3cen,Ki,5.5,8.26,-11.26,0.18182
19318,3dpo,Kd,5.5,8.26,-11.26,0.18182
19329,1clu,Kd,5.4,8.27,-11.27,0.18519
19330,1wuq,Ki,5.4,8.27,-11.27,0.18519
19331,2cbj,Ki,5.4,8.27,-11.27,0.18519
19332,3hek,Ki,5.4,8.27,-11.27,0.18519
19345,3l17,IC50,5.2,8.28,-11.29,0.19231
19346,3nw7,IC50,5.3,8.28,-11.28,0.18868
19367,1a28,Ki,5.1,8.29,-11.31,0.19608
19368,2a4w,Kd,5.1,8.29,-11.31,0.19608
19378,1b6l,Ki,5,8.30,-11.32,0.2
19379,1bzf,Kd,5,8.30,-11.32,0.2
19380,1dtt,IC50,5,8.30,-11.32,0.2
19381,1hv5,Ki,5,8.30,-11.32,0.2
19382,1lqf,IC50,5,8.30,-11.32,0.2
19383,1okz,IC50,5,8.30,-11.32,0.2
19384,1q6t,IC50,5,8.30,-11.32,0.2
19385,1qbq,Ki,5,8.30,-11.32,0.2
19386,1rej,Ki,5,8.30,-11.32,0.2
19387,1rww,Ki,5,8.30,-11.32,0.2
19388,1s17,IC50,5,8.30,-11.32,0.2
19389,1sve,IC50,5,8.30,-11.32,0.2
19390,1tft,Kd,5.0,8.30,-11.32,0.2
19391,1tom,Ki,5,8.30,-11.32,0.2
19392,1u3r,IC50,5,8.30,-11.32,0.2
19393,1uv5,IC50,5.0,8.30,-11.32,0.2
19394,1yt9,IC50,5.0,8.30,-11.32,0.2
19395,1zzl,IC50,5.0,8.30,-11.32,0.2
19396,2aeb,Kd,5,8.30,-11.32,0.2
19397,2cen,Ki,5,8.30,-11.32,0.2
19398,2gv2,IC50,5,8.30,-11.32,0.2
19399,2hrp,Kd,5,8.30,-11.32,0.2
19400,2imd,Kd,5,8.30,-11.32,0.2
19401,2iqg,IC50,5,8.30,-11.32,0.2
19402,2nv7,IC50,5,8.30,-11.32,0.2
19403,2pe1,IC50,5,8.30,-11.32,0.2
19404,2pll,Kd,5,8.30,-11.32,0.2
19405,2pvk,Ki,5,8.30,-11.32,0.2
19406,2qmd,IC50,5,8.30,-11.32,0.2
19407,2rd6,Ki,5,8.30,-11.32,0.2
19408,2rfn,IC50,5,8.30,-11.32,0.2
19409,2rku,IC50,5.0,8.30,-11.32,0.2
19410,2v7a,Kd,5.0,8.30,-11.32,0.2
19411,2v95,Kd,5.0,8.30,-11.32,0.2
19412,2x81,IC50,5,8.30,-11.32,0.2
19416,3bc5,IC50,5,8.30,-11.32,0.2
19417,3bjm,Kd,5,8.30,-11.32,0.2
19418,3cid,IC50,5,8.30,-11.32,0.2
19419,3d20,Ki,5,8.30,-11.32,0.2
19420,3fqe,Ki,5,8.30,-11.32,0.2
19421,3fyj,IC50,5,8.30,-11.32,0.2
19422,3g0d,IC50,5,8.30,-11.32,0.2
19423,3g0g,IC50,5,8.30,-11.32,0.2
19424,3g86,IC50,5,8.30,-11.32,0.2
19425,3gjw,Ki,5,8.30,-11.32,0.2
19426,3gn7,Ki,5,8.30,-11.32,0.2
19427,3h5s,IC50,5,8.30,-11.32,0.2
19428,3h98,IC50,5,8.30,-11.32,0.2
19429,3hku,Ki,5,8.30,-11.32,0.2
19430,3hvi,Ki,5,8.30,-11.32,0.2
19431,3jy0,Ki,5,8.30,-11.32,0.2
19432,3lxl,IC50,5,8.30,-11.32,0.2
19433,3lxp,IC50,5,8.30,-11.32,0.2
19434,3ly2,IC50,5,8.30,-11.32,0.2
19435,3nz0,IC50,5,8.30,-11.32,0.2
19436,3ocb,IC50,5,8.30,-11.32,0.2
19437,3oct,IC50,5,8.30,-11.32,0.2
19438,3ot3,IC50,5,8.30,-11.32,0.2
19545,1rgj,IC50,4.9,8.31,-11.33,0.20408
19546,2hs2,Ki,4.9,8.31,-11.33,0.20408
19547,3cs9,Kd,4.9,8.31,-11.33,0.20408
19548,3dc3,Ki,4.9,8.31,-11.33,0.20408
19561,2dq7,IC50,4.8,8.32,-11.34,0.20833
19562,2fdd,IC50,4.8,8.32,-11.34,0.20833
19563,2gj5,Kd,4.74,8.32,-11.35,0.21097
19564,2qtb,IC50,4.8,8.32,-11.34,0.20833
19565,2xhr,Kd,4.8,8.32,-11.34,0.20833
19585,1hwr,Ki,4.70,8.33,-11.35,0.21277
19586,1u9q,IC50,4.7,8.33,-11.35,0.21277
19587,2wj2,Ki,4.7,8.33,-11.35,0.21277
19601,1bzy,Kd,4.6,8.34,-11.37,0.21739
19602,1uwb,IC50,4.6,8.34,-11.37,0.21739
19603,2qci,Ki,4.6,8.34,-11.37,0.21739
19604,2wxl,IC50,4.6,8.34,-11.37,0.21739
19607,3f82,Ki,4.6,8.34,-11.37,0.21739
19608,3lj7,IC50,4.6,8.34,-11.37,0.21739
19609,3npc,Kd,4.6,8.34,-11.37,0.21739
19619,1h23,Ki,4.5,8.35,-11.38,0.22222
19620,1mj7,Kd,4.50,8.35,-11.38,0.22222
19621,2uwd,Kd,4.5,8.35,-11.38,0.22222
19622,2zxa,Ki,4.47,8.35,-11.38,0.22371
19623,3bgl,IC50,4.5,8.35,-11.38,0.22222
19625,3nu5,Ki,4.5,8.35,-11.38,0.22222
19636,9hvp,Ki,4.5,8.35,-11.38,0.22222
19637,1bb0,Ki,4.4,8.36,-11.39,0.22727
19638,1d4j,Ki,4.40,8.36,-11.39,0.22727
19639,2c5g,IC50,4.4,8.36,-11.39,0.22727
19640,3d83,Ki,4.4,8.36,-11.39,0.22727
19641,3g45,IC50,4.4,8.36,-11.39,0.22727
19642,3kek,Ki,4.4,8.36,-11.39,0.22727
19664,1ouy,IC50,4.3,8.37,-11.41,0.23256
19665,2fjp,IC50,4.3,8.37,-11.41,0.23256
19666,2j5f,IC50,4.3,8.37,-11.41,0.23256
19667,2nmy,Ki,4.3,8.37,-11.41,0.23256
19668,2nmz,Ki,4.3,8.37,-11.41,0.23256
19669,2nnk,Ki,4.3,8.37,-11.41,0.23256
19670,2nnp,Ki,4.3,8.37,-11.41,0.23256
19671,2xdw,Ki,4.3,8.37,-11.41,0.23256
19672,3h0z,IC50,4.3,8.37,-11.41,0.23256
19691,1k21,Ki,4.2,8.38,-11.42,0.2381
19692,1mu6,Ki,4.2,8.38,-11.42,0.2381
19693,3hab,IC50,4.2,8.38,-11.42,0.2381
19709,1it6,Ki,4.1,8.39,-11.44,0.2439
19710,1lzq,Ki,4.1,8.39,-11.44,0.2439
19711,1x7b,IC50,4.1,8.39,-11.44,0.2439
19712,3dpk,IC50,4.1,8.39,-11.44,0.2439
19721,1a4g,IC50,4.0,8.40,-11.45,0.25
19722,1aaq,Ki,4.0,8.40,-11.45,0.25
19723,1b6m,Ki,4,8.40,-11.45,0.25
19724,1fd0,Kd,4,8.40,-11.45,0.25
19725,1fq5,Ki,4.0,8.40,-11.45,0.25
19726,1fzk,Kd,4,8.40,-11.45,0.25
19727,1jil,IC50,4,8.40,-11.45,0.25
19728,1k22,Ki,4,8.40,-11.45,0.25
19729,1mtr,Ki,4,8.40,-11.45,0.25
19730,1nd5,IC50,4,8.40,-11.45,0.25
19731,1o47,IC50,4,8.40,-11.45,0.25
19732,1q3w,IC50,4,8.40,-11.45,0.25
19733,1s64,Ki,4,8.40,-11.45,0.25
19734,1w4l,IC50,4,8.40,-11.45,0.25
19735,1w5x,Ki,4.0,8.40,-11.45,0.25
19736,1w7x,Ki,4.0,8.40,-11.45,0.25
19737,1w8b,Ki,4,8.40,-11.45,0.25
19738,1z1h,Ki,4,8.40,-11.45,0.25
19739,1zpa,Ki,4,8.40,-11.45,0.25
19740,2al5,Ki,4,8.40,-11.45,0.25
19741,2baj,Kd,4.0,8.40,-11.45,0.25
19742,2j95,Ki,4,8.40,-11.45,0.25
19743,2oic,IC50,4,8.40,-11.45,0.25
19744,2oqv,Ki,4,8.40,-11.45,0.25
19745,2ovy,Ki,4,8.40,-11.45,0.25
19746,2pe2,IC50,4,8.40,-11.45,0.25
19747,2qbp,Ki,4.0,8.40,-11.45,0.25
19748,2rl5,IC50,4,8.40,-11.45,0.25
19749,2uwl,Ki,4,8.40,-11.45,0.25
19750,2vsl,Ki,4,8.40,-11.45,0.25
19751,2xyn,Kd,4,8.40,-11.45,0.25
19753,2zda,Ki,4,8.40,-11.45,0.25
19754,3b68,Ki,4,8.40,-11.45,0.25
19755,3bl7,IC50,4,8.40,-11.45,0.25
19756,3coh,IC50,4,8.40,-11.45,0.25
19757,3d0e,Ki,4,8.40,-11.45,0.25
19758,3efw,IC50,4,8.40,-11.45,0.25
19759,3ekn,IC50,4,8.40,-11.45,0.25
19760,3el9,Kd,4.00,8.40,-11.45,0.25
19761,3eos,Ki,4,8.40,-11.45,0.25
19762,3fly,IC50,4,8.40,-11.45,0.25
19763,3frg,IC50,3.98,8.40,-11.45,0.25126
19764,3gz9,IC50,4,8.40,-11.45,0.25
19765,3k9x,IC50,4,8.40,-11.45,0.25
19766,3kwz,IC50,4,8.40,-11.45,0.25
19767,3nrm,IC50,4,8.40,-11.45,0.25
19857,1e4h,Kd,3.9,8.41,-11.46,0.25641
19858,1g48,Kd,3.9,8.41,-11.46,0.25641
19859,1i9p,Kd,3.9,8.41,-11.46,0.25641
19860,1i9q,Kd,3.9,8.41,-11.46,0.25641
19861,1w96,Kd,3.9,8.41,-11.46,0.25641
19862,2am9,IC50,3.9,8.41,-11.46,0.25641
19863,2w6c,IC50,3.9,8.41,-11.46,0.25641
19864,3mvm,IC50,3.9,8.41,-11.46,0.25641
19865,3oxc,Ki,3.9,8.41,-11.46,0.25641
19879,1bwb,Ki,3.8,8.42,-11.48,0.26316
19880,1htg,IC50,3.8,8.42,-11.48,0.26316
19881,1i9o,Kd,3.8,8.42,-11.48,0.26316
19882,2g5p,Ki,3.8,8.42,-11.48,0.26316
19883,2isc,Kd,3.8,8.42,-11.48,0.26316
19897,1jje,IC50,3.7,8.43,-11.5,0.27027
19898,2c8w,IC50,3.7,8.43,-11.5,0.27027
19899,2xbv,Kd,3.7,8.43,-11.5,0.27027
19900,2za5,Ki,3.7,8.43,-11.5,0.27027
19901,3nhi,Kd,3.7,8.43,-11.5,0.27027
19921,1bmn,Ki,3.6,8.44,-11.51,0.27778
19922,1ynd,IC50,3.6,8.44,-11.51,0.27778
19923,2rf2,IC50,3.6,8.44,-11.51,0.27778
19924,2vc9,Kd,3.6,8.44,-11.51,0.27778
19938,1jq9,Kd,3.57,8.45,-11.52,0.28011
19942,1a3e,Kd,3.5,8.46,-11.53,0.28571
19943,1bgo,Ki,3.5,8.46,-11.53,0.28571
19944,1ere,Kd,3.49,8.46,-11.53,0.28653
19945,1iht,Ki,3.5,8.46,-11.53,0.28571
19946,1ld8,IC50,3.5,8.46,-11.53,0.28571
19947,1nsg,Ki,3.5,8.46,-11.53,0.28571
19948,1u3q,IC50,3.5,8.46,-11.53,0.28571
19949,1u9w,IC50,3.5,8.46,-11.53,0.28571
19950,2fap,Ki,3.5,8.46,-11.53,0.28571
19951,2mip,IC50<,3.5,8.46,-11.53,0.28571
19952,2ocf,Kd,3.49,8.46,-11.53,0.28653
19953,2oh4,IC50,3.5,8.46,-11.53,0.28571
19954,3bx5,IC50,3.5,8.46,-11.53,0.28571
19955,3kdd,Kd,3.45,8.46,-11.54,0.28986
19956,3kl6,IC50,3.5,8.46,-11.53,0.28571
19957,3nam,Kd,3.5,8.46,-11.53,0.28571
19970,1qkn,IC50,3.4,8.47,-11.55,0.29412
19971,2ds1,IC50,3.4,8.47,-11.55,0.29412
19972,2oag,Ki,3.4,8.47,-11.55,0.29412
19973,2qo8,Ki,3.4,8.47,-11.55,0.29412
19974,2wei,IC50,3.4,8.47,-11.55,0.29412
19976,3bhb,IC50,3.4,8.47,-11.55,0.29412
19977,3fme,Kd,3.4,8.47,-11.55,0.29412
19991,1i9l,Kd,3.3,8.48,-11.56,0.30303
19992,1i9m,Kd,3.3,8.48,-11.56,0.30303
19993,1w5y,Ki,3.3,8.48,-11.56,0.30303
19994,2hs1,Ki,3.3,8.48,-11.56,0.30303
19995,2p3b,Ki,3.3,8.48,-11.56,0.30303
19996,2r5p,Ki,3.3,8.48,-11.56,0.30303
19997,2uxz,Ki,3.3,8.48,-11.56,0.30303
20001,3eqs,Kd,3.3,8.48,-11.56,0.30303
20018,1akt,Kd,3.2,8.49,-11.58,0.3125
20019,1ec0,Ki,3.2,8.49,-11.58,0.3125
20020,1r5k,IC50,3.24,8.49,-11.57,0.30864
20021,2g5u,Kd,3.2,8.49,-11.58,0.3125
20022,2ieo,Ki,3.2,8.49,-11.58,0.3125
20023,2ihq,Ki,3.2,8.49,-11.58,0.3125
20024,2oqi,Ki,3.2,8.49,-11.58,0.3125
20025,3gfe,IC50,3.2,8.49,-11.58,0.3125
20048,7upj,Ki,3.2,8.49,-11.58,0.3125
20049,3d3p,IC50,3.16,8.50,-11.59,0.31646
20055,1cr6,Ki,3.1,8.51,-11.6,0.32258
20056,1d8m,IC50,3.1,8.51,-11.6,0.32258
20057,1g05,IC50,3.1,8.51,-11.6,0.32258
20058,1qpl,IC50,3.1,8.51,-11.6,0.32258
20059,2rg5,IC50,3.1,8.51,-11.6,0.32258
20060,2vh0,Ki,3.1,8.51,-11.6,0.32258
20061,3i25,Ki,3.1,8.51,-11.6,0.32258
20077,1b6p,Ki,3,8.52,-11.62,0.33333
20078,1d7x,IC50,3,8.52,-11.62,0.33333
20079,1fby,Kd,3,8.52,-11.62,0.33333
20080,1fcy,Kd,3,8.52,-11.62,0.33333
20081,1hbj,IC50,3.0,8.52,-11.62,0.33333
20082,1i5r,Ki,3.0,8.52,-11.62,0.33333
20083,1jij,IC50,3,8.52,-11.62,0.33333
20084,1jk7,IC50,3,8.52,-11.62,0.33333
20085,1nfx,Ki,3.0,8.52,-11.62,0.33333
20086,1o44,IC50,3,8.52,-11.62,0.33333
20087,1oit,IC50,3.0,8.52,-11.62,0.33333
20088,1q6p,IC50,3,8.52,-11.62,0.33333
20089,1r78,IC50,3,8.52,-11.62,0.33333
20090,1rhu,IC50,3.00,8.52,-11.62,0.33333
20091,1rp7,Ki,3.0,8.52,-11.62,0.33333
20092,1sps,Kd,3,8.52,-11.62,0.33333
20093,1ta2,Ki,3,8.52,-11.62,0.33333
20094,1urw,IC50,3.0,8.52,-11.62,0.33333
20095,1w14,Ki,3,8.52,-11.62,0.33333
20096,1xkk,Ki,3,8.52,-11.62,0.33333
20097,1ywn,IC50,3.02,8.52,-11.62,0.33113
20098,2b1p,IC50,3,8.52,-11.62,0.33333
20099,2boh,Ki,3,8.52,-11.62,0.33333
20100,2bqw,Ki,3,8.52,-11.62,0.33333
20101,2bxt,Ki,3,8.52,-11.62,0.33333
20102,2fs9,Ki,3,8.52,-11.62,0.33333
20103,2fvd,Ki,3,8.52,-11.62,0.33333
20104,2gbi,Ki,3,8.52,-11.62,0.33333
20105,2hfp,IC50,3,8.52,-11.62,0.33333
20106,2oc2,Ki,3,8.52,-11.62,0.33333
20107,2ow3,IC50,3,8.52,-11.62,0.33333
20108,2q64,Kd,3.0,8.52,-11.62,0.33333
20109,2qmf,IC50,3,8.52,-11.62,0.33333
20110,2qu6,Ki,3,8.52,-11.62,0.33333
20111,2v11,IC50,3,8.52,-11.62,0.33333
20112,2vaq,IC50,3,8.52,-11.62,0.33333
20113,2vf6,IC50,3,8.52,-11.62,0.33333
20114,2vnm,IC50,3,8.52,-11.62,0.33333
20115,2vtp,IC50,3,8.52,-11.62,0.33333
20116,2vvc,Ki,3,8.52,-11.62,0.33333
20117,2vw5,Kd,3,8.52,-11.62,0.33333
20118,2w1g,IC50,3,8.52,-11.62,0.33333
20119,2wip,IC50,3,8.52,-11.62,0.33333
20120,2wn9,Kd,3.0,8.52,-11.62,0.33333
20121,2wxp,IC50,3,8.52,-11.62,0.33333
20122,2xa4,IC50,3,8.52,-11.62,0.33333
20124,2xfk,IC50,3,8.52,-11.62,0.33333
20125,3bhu,IC50,3,8.52,-11.62,0.33333
20126,3blb,Ki,3,8.52,-11.62,0.33333
20127,3cic,IC50,3,8.52,-11.62,0.33333
20128,3dcv,IC50,3,8.52,-11.62,0.33333
20129,3dya,IC50,3,8.52,-11.62,0.33333
20130,3h5u,IC50,3,8.52,-11.62,0.33333
20131,3hvh,Ki,3,8.52,-11.62,0.33333
20132,3hvk,Ki,3,8.52,-11.62,0.33333
20133,3i0r,IC50,3,8.52,-11.62,0.33333
20134,3ia6,IC50,3,8.52,-11.62,0.33333
20135,3jzo,Kd,3,8.52,-11.62,0.33333
20136,3k84,Ki,3.0,8.52,-11.62,0.33333
20137,3kmg,IC50,3,8.52,-11.62,0.33333
20138,3lpi,Ki,3,8.52,-11.62,0.33333
20139,3m2w,IC50,3,8.52,-11.62,0.33333
20142,3ns9,IC50,3,8.52,-11.62,0.33333
20143,3ocg,IC50,3,8.52,-11.62,0.33333
20144,3pa4,IC50,3,8.52,-11.62,0.33333
20241,1vbm,Ki,2.93,8.53,-11.63,0.3413
20242,1vbn,Ki,2.93,8.53,-11.63,0.3413
20243,3jzc,IC50,2.94,8.53,-11.63,0.34014
20245,1r1i,Ki,2.9,8.54,-11.64,0.34483
