,PDB code,EC number,Class,Subclass,Subsubclass
3047,2r9x,E.C.3.5.2.6,3,5,2
3048,2ra0,E.C.3.4.21.6   ,3,4,21
3049,2rcn,E.C.3.6.1.-,3,6,1
3052,2rcx,E.C.3.5.2.6 ,3,5,2
3055,2rfh,E.C.3.4.17.1,3,4,17
3057,2rfy,E.C.3.2.1.91,3,2,1
3061,2rgu,E.C.3.4.14.5 ,3,4,14
3062,2ri9,E.C.3.2.1.113,3,2,1
3064,2rip,E.C.3.1.14.5,3,1,14
3065,2rjp,E.C.3.4.24.82 ,3,4,24
3069,2rkf,E.C.3.4.23.16,3,4,23
3070,2rkg,E.C.3.4.23.16,3,4,23
3076,2rok,E.C.3.1.13.4,3,1,13
3078,2sim,E.C.3.2.1.18,3,2,1
3079,2srt,E.C.3.4.24.17,3,4,24
3081,2tmn,E.C.3.4.24.27,3,4,24
3083,2tpi,E.C.3.4.21.4,3,4,21
3085,2upj,E.C.3.4.23.16,3,4,23
3086,2usn,E.C.3.4.24.17,3,4,24
3091,2uwl,E.C.3.4.21.6,3,4,21
3092,2uwo,E.C.3.4.21.6,3,4,21
3093,2uwp,E.C.3.4.21.6,3,4,21
3094,2uxz,E.C.3.4.23.16,3,4,23
3095,2uy0,E.C.3.4.23.16,3,4,23
3096,2uy3,E.C.3.2.1.14,3,2,1
3097,2uy4,E.C.3.2.1.14,3,2,1
3098,2uy5,E.C.3.2.1.14,3,2,1
3099,2uz9,E.C.3.5.4.3,3,5,4
3103,2uzj,E.C.3.4.22.10,3,4,22
3108,2v00,E.C.3.4.23.22 ,3,4,23
3110,2v0z,E.C.3.4.23.15,3,4,23
3111,2v10,E.C.3.4.23.15,3,4,23
3112,2v11,E.C.3.4.23.15,3,4,23
3113,2v12,E.C.3.4.23.15,3,4,23
3114,2v13,E.C.3.4.23.15,3,4,23
3115,2v16,E.C.3.4.23.15,3,4,23
3120,2v3d,E.C.3.2.1.45,3,2,1
3121,2v3e,E.C.3.2.1.45,3,2,1
3126,2v6n,E.C.3.4.24.-,3,4,24
3127,2v77,E.C.3.14.17.1,3,14,17
3129,2v96,E.C.3.1.1.7,3,1,1
3130,2va5,E.C.3.4.23.46 ,3,4,23
3131,2va6,E.C.3.4.23.46,3,4,23
3132,2va7,E.C.3.4.23.46 ,3,4,23
3136,2vc7,E.C.3.1.8.1,3,1,8
3137,2vc9,E.C.3.2.1.50,3,2,1
3138,2vcb,E.C.3.2.1.50,3,2,1
3139,2vcg,E.C.3.5.1.-,3,5,1
3142,2ves,E.C.3.5.1.-,3,5,1
3143,2veu,E.C.3.1.3.48,3,1,3
3146,2vgc,E.C.3.4.21.1,3,4,21
3149,2vh0,E.C.3.4.21.6,3,4,21
3150,2vh6,E.C.3.4.21.6,3,4,21
3152,2vie,E.C.3.4.23.46,3,4,23
3153,2vin,E.C.3.4.21.73,3,4,21
3154,2vio,E.C.3.4.21.73,3,4,21
3155,2vip,E.C.3.4.21.73,3,4,21
3156,2viq,E.C.3.4.21.73,3,4,21
3157,2viv,E.C.3.4.21.73,3,4,21
3158,2viw,E.C.3.4.21.73,3,4,21
3159,2viy,E.C.3.4.23.46,3,4,23
3160,2vj1,E.C.3.4.24.-,3,4,24
3161,2vj8,E.C.3.3.2.6,3,3,2
3162,2vjx,E.C.3.2.1.25,3,2,1
3163,2vk6,E.C.3.2.1.18,3,2,1
3164,2vl1,E.C.3.5.1.6,3,5,1
3165,2vl4,E.C.3.2.1.25,3,2,1
3167,2vmf,E.C.3.2.1.25,3,2,1
3168,2vnm,E.C.3.4.23.46,3,4,23
3169,2vnn,E.C.3.4.23.46,3,4,23
3171,2vnt,E.C.3.4.21.73,3,4,21
3173,2vo5,E.C.3.2.1.25,3,2,1
3174,2vot,E.C.3.2.1.25,3,2,1
3176,2vqt,E.C.3.2.1.25,3,2,1
3178,2vr4,E.C.3.2.1.25,3,2,1
3179,2vrj,E.C.3.2.1.21,3,2,1
3197,2vur,E.C.3.2.1.35,3,2,1
3199,2vvc,E.C.3.4.21.6,3,4,21
3200,2vvn,E.C.3.2.1.52,3,2,1
3202,2vvs,E.C.3.2.1.52,3,2,1
3204,2vvu,E.C.3.4.21.6,3,4,21
3205,2vvv,E.C.3.4.21.6,3,4,21
3206,2vw1,E.C.3.2.1.18,3,2,1
3207,2vw2,E.C.3.2.1.18,3,2,1
3208,2vwl,E.C.3.4.21.6,3,4,21
3209,2vwm,E.C.3.4.21.6,3,4,21
3210,2vwn,E.C.3.4.21.6,3,4,21
3211,2vwo,E.C.3.4.21.6,3,4,21
3223,2w0d,E.C.3.4.24.65,3,4,24
3227,2w12,E.C.3.4.24.-,3,4,24
3237,2w3i,E.C.3.4.21.6,3,4,21
3238,2w3k,E.C.3.4.21.6,3,4,21
3239,2w3o,E.C.3.1.3.32,3,1,3
3241,2w4x,E.C.3.2.1.52,3,2,1
3243,2w5g,E.C.3.1.27.5,3,1,27
3244,2w5i,E.C.3.1.27.5,3,1,27
3245,2w66,E.C.3.2.1.52,3,2,1
3246,2w67,E.C.3.2.1.52,3,2,1
3247,2w68,E.C.3.2.1.18,3,2,1
3248,2w6c,E.C.3.1.1.7,3,1,1
3257,2w73,E.C.3.1.3.16,3,1,3
3263,2wap,E.C.3.5.1.4,3,5,1
3264,2wb5,E.C.3.2.1.35,3,2,1
3265,2wbb,E.C.3.1.3.11,3,1,3
3266,2wbd,E.C.3.1.3.11,3,1,3
3267,2wbg,E.C.3.2.1.21,3,2,1
3268,2wc3,E.C.3.2.1.21,3,2,1
3269,2wc4,E.C.3.2.1.21,3,2,1
3270,2wca,E.C.3.2.1.52,3,2,1
3271,2wcg,E.C.3.2.1.45,3,2,1
3276,2we3,E.C.3.6.1.23,3,6,1
3277,2web,E.C.3.4.23.20 ,3,4,23
3278,2wec,E.C.3.4.23.20 ,3,4,23
3279,2wed,E.C.3.4.23.20 ,3,4,23
3286,2wey,E.C.3.1.4.17,3,1,4
3287,2wez,E.C.3.4.23.46,3,4,23
3288,2wf0,E.C.3.4.23.46,3,4,23
3289,2wf1,E.C.3.4.23.46,3,4,23
3290,2wf2,E.C.3.4.23.46,3,4,23
3291,2wf3,E.C.3.4.23.46,3,4,23
3292,2wf4,E.C.3.4.23.46,3,4,23
3294,2wgi,E.C.3.5.2.6,3,5,2
3298,2whp,E.C.3.1.1.7,3,1,1
3299,2wig,E.C.3.1.1.8,3,1,1
3301,2wij,E.C.3.1.1.8,3,1,1
3302,2wik,E.C.3.1.1.8,3,1,1
3303,2wj1,E.C.3.5.1.4,3,5,1
3304,2wj2,E.C.3.5.1.4,3,5,1
3305,2wk2,E.C.3.2.1.14,3,2,1
3309,2wkz,E.C.3.4.23.16,3,4,23
3310,2wl0,E.C.3.4.23.16,3,4,23
3313,2wly,E.C.3.2.1.14,3,2,1
3314,2wlz,E.C.3.2.1.14,3,2,1
3315,2wm0,E.C.3.2.1.14,3,2,1
3321,2wo8,E.C.3.4.24.65,3,4,24
3322,2wo9,E.C.3.4.24.65,3,4,24
3323,2woa,E.C.3.4.24.65,3,4,24
3330,2wq5,E.C.3.1.1.4,3,1,1
3341,2wuf,E.C.3.7.1.8,3,7,1
3345,2wxd,E.C.3.2.3.1,3,2,3
3359,2wyg,E.C.3.4.21.6,3,4,21
3360,2wyi,E.C.3.2.1.24,3,2,1
3361,2wyj,E.C.3.4.21.6,3,4,21
3362,2wyn,E.C.3.2.1.28,3,2,1
3364,2wzx,E.C.3.5.2.6,3,5,2
3365,2wzz,E.C.3.5.2.6,3,5,2
3366,2x09,E.C.3.2.1.165,3,2,1
3367,2x0y,E.C.3.2.1.52,3,2,1
3368,2x24,E.C.3.4.24.11,3,4,24
3393,2x8z,E.C.3.4.15.1,3,4,15
3394,2x91,E.C.3.4.15.1,3,4,15
3395,2x95,E.C.3.4.15.1,3,4,15
3396,2x96,E.C.3.4.15.1,3,4,15
3397,2x97,E.C.3.4.15.1,3,4,15
3406,2xbv,E.C.3.4.21.6,3,4,21
3407,2xbw,E.C.3.4.21.6,3,4,21
3408,2xbx,E.C.3.4.21.6,3,4,21
3409,2xc0,E.C.3.4.21.6,3,4,21
3410,2xc4,E.C.3.4.21.6,3,4,21
3418,2xdm,E.C.3.4.16.4,3,4,16
3419,2xdw,E.C.3.4.21.26,3,4,21
3420,2xe4,E.C.3.4.21.83,3,4,21
3421,2xef,E.C.3.4.17.21,3,4,17
3422,2xeg,E.C.3.4.17.21,3,4,17
3423,2xei,E.C.3.4.17.21,3,4,17
3424,2xej,E.C.3.4.17.21,3,4,17
3428,2xfi,E.C.3.4.23.46,3,4,23
3429,2xfj,E.C.3.4.23.46,3,4,23
3430,2xfk,E.C.3.4.23.46,3,4,23
3431,2xg9,E.C.3.2.1.2,3,2,1
3433,2xhm,E.C.3.4.15.1,3,4,15
3434,2xii,E.C.3.2.1.51,3,2,1
3441,2xj7,E.C.3.2.1.52,3,2,1
3442,2xk1,E.C.3.4.16.4,3,4,16
3453,2xlc,E.C.3.1.1.72,3,1,1
3454,2xln,E.C.3.4.16.4,3,4,16
3455,2xm1,E.C.3.2.1.169,3,2,1
3456,2xm2,E.C.3.2.1.52,3,2,1
3468,2xog,E.C.3.1.27.5,3,1,27
3469,2xoi,E.C.3.1.27.5,3,1,27
3470,2xow,E.C.3.4.21.105,3,4,21
3481,2xpk,E.C.3.2.1.52,3,2,1
3486,2xsb,E.C.3.2.1.52,3,2,1
3487,2xtk,E.C.3.2.1.14,3,2,1
3488,2xu1,E.C.3.4.22.15,3,4,22
3489,2xu3,E.C.3.4.22.15,3,4,22
3490,2xu4,E.C.3.4.22.15,3,4,22
3491,2xu5,E.C.3.4.22.15,3,4,22
3492,2xuc,E.C.3.2.1.14,3,2,1
3493,2xuf,E.C.3.1.1.7,3,1,1
3494,2xui,E.C.3.1.1.7,3,1,1
3495,2xup,E.C.3.1.1.7,3,1,1
3497,2xwd,E.C.3.2.1.45,3,2,1
3498,2xwe,E.C.3.2.1.45,3,2,1
3500,2xxn,E.C.3.4.19.12,3,4,19
3501,2xy9,E.C.3.4.15.1,3,4,15
3502,2xyd,E.C.3.4.15.1,3,4,15
3503,2xye,E.C.3.4.23.16,3,4,23
3504,2xyf,E.C.3.4.23.16,3,4,23
3508,2y0j,E.C.3.1.4.17,3,1,4
3523,2y4a,E.C.3.4.16.4,3,4,16
3527,2y55,E.C.3.4.16.4,3,4,16
3528,2y59,E.C.3.4.16.4,3,4,16
3529,2y5f,E.C.3.4.21.6,3,4,21
3530,2y5g,E.C.3.4.21.6,3,4,21
3531,2y5h,E.C.3.4.21.6,3,4,21
3532,2y5k,E.C.3.1.3.11,3,1,3
3533,2y5l,E.C.3.1.3.11,3,1,3
3536,2y6c,E.C.3.4.24.23,3,4,24
3537,2y6d,E.C.3.4.24.23,3,4,24
3542,2y7x,E.C.3.4.21.6,3,4,21
3543,2y7z,E.C.3.4.21.6,3,4,21
3544,2y80,E.C.3.4.21.6,3,4,21
3545,2y81,E.C.3.4.21.6,3,4,21
3546,2y82,E.C.3.4.21.6,3,4,21
3547,2y8c,E.C.3.6.1.23,3,6,1
3548,2y8i,E.C.3.6.4.1,3,6,4
3553,2ya6,E.C.3.2.1.18,3,2,1
3554,2ya7,E.C.3.2.1.18,3,2,1
3555,2ya8,E.C.3.2.1.18,3,2,1
3558,2yay,E.C.3.6.1.23,3,6,1
3559,2yaz,E.C.3.6.1.23,3,6,1
3560,2yb0,E.C.3.6.1.23,3,6,1
3561,2yb9,E.C.3.4.24.11,3,4,24
3565,2ybt,E.C.3.2.1.14,3,2,1
3566,2ybu,E.C.3.2.1.14,3,2,1
3579,2ydm,E.C.3.2.1,3,2,1
3580,2ydt,E.C.3.2.1.55,3,2,1
3586,2yig,E.C.3.4.24.-,3,4,24
3596,2yj2,E.C.3.4.22.15,3,4,22
3597,2yj8,E.C.3.4.22.15,3,4,22
3598,2yj9,E.C.3.4.22.15,3,4,22
3599,2yjb,E.C.3.4.22.15,3,4,22
3600,2yjc,E.C.3.4.22.15,3,4,22
3613,2yol,E.C.3.4.21.91,3,4,21
3618,2yz3,E.C.3.5.2.6,3,5,2
3620,2z3z,E.C.3.4.14.-,3,4,14
3621,2z4o,E.C.3.4.23.16,3,4,23
3630,2z7g,E.C.3.5.4.4,3,5,4
3634,2z94,E.C.3.4.22.-    ,3,4,22
3636,2z9g,E.C.3.4.22.-  ,3,4,22
3639,2za5,E.C.3.4.21.59,3,4,21
3642,2zc9,E.C.3.4.21.5,3,4,21
3643,2zda,E.C.3.4.21.5,3,4,21
3644,2zdk,E.C.3.4.21.4,3,4,21
3645,2zdl,E.C.3.4.21.4,3,4,21
3646,2zdm,E.C.3.4.21.4,3,4,21
3647,2zdn,E.C.3.4.21.4,3,4,21
3650,2zdz,E.C.3.4.23.46,3,4,23
3651,2ze1,E.C.3.4.23.46,3,4,23
3652,2zfp,E.C.3.4.21.5,3,4,21
3653,2zfs,E.C.3.4.21.4,3,4,21
3654,2zft,E.C.3.4.21.4,3,4,21
3655,2zga,E.C.3.4.23.16,3,4,23
3656,2zgm,E.C.3.1.21.-,3,1,21
3657,2zgx,E.C.3.4.21.5,3,4,21
3658,2zhd,E.C.3.4.21.4,3,4,21
3662,2zjf,E.C.3.3.2.10,3,3,2
3670,2zmm,E.C.3.1.3.48,3,1,3
3671,2zn7,E.C.3.1.3.48,3,1,3
3672,2zo3,E.C.3.4.21.5,3,4,21
3673,2zof,E.C.3.4.13.18,3,4,13
3675,2zp0,E.C.3.4.21.21,3,4,21
3676,2zq0,E.C.3.2.1.20,3,2,1
3677,2zq1,E.C.3.4.21.4,3,4,21
3678,2zq2,E.C.3.4.21.4,3,4,21
3679,2zu3,E.C.3.4.22.-,3,4,22
3680,2zu4,E.C.3.4.22.-,3,4,22
3681,2zu5,E.C.3.4.22.-,3,4,22
3686,2zwz,E.C.3.2.1.51,3,2,1
3687,2zx5,E.C.3.2.1.51,3,2,1
3688,2zx6,E.C.3.2.1.51,3,2,1
3689,2zx7,E.C.3.2.1.51,3,2,1
3690,2zx8,E.C.3.2.1.51,3,2,1
3691,2zx9,E.C.3.2.1.51,3,2,1
3692,2zxa,E.C.3.2.1.51,3,2,1
3693,2zxb,E.C.3.2.1.51,3,2,1
3694,2zxd,E.C.3.2.1.51,3,2,1
3695,2zxg,E.C.3.4.11.2,3,4,11
3701,2zzu,E.C.3.4.21.21,3,4,21
3702,3a1c,E.C.3.6.3.-,3,6,3
3703,3a1d,E.C.3.6.3.-,3,6,3
3704,3a1e,E.C.3.6.3.-,3,6,3
3705,3a29,E.C.3.1.3.11,3,1,3
3707,3a2o,E.C.3.4.23.16,3,4,23
3711,3a6t,E.C.3.6.1.-,3,6,1
3713,3aas,E.C.3.4.21.4,3,4,21
3714,3aau,E.C.3.4.21.4,3,4,21
3715,3aav,E.C.3.4.21.4,3,4,21
3720,3afk,E.C.3.1.21.-,3,1,21
3724,3ai8,E.C.3.4.22.1,3,4,22
3725,3aid,E.C.3.4.23.16,3,4,23
3726,3aig,E.C.3.4.24.46,3,4,24
3732,3ans,E.C.3.3.2.10,3,3,2
3733,3ant,E.C.3.3.2.10,3,3,2
3736,3ara,E.C.3.6.1.23,3,6,1
3737,3arn,E.C.3.6.1.23,3,6,1
3738,3arp,E.C.3.2.1.14,3,2,1
3739,3arq,E.C.3.2.1.14,3,2,1
3740,3arr,E.C.3.2.1.14,3,2,1
3741,3art,E.C.3.2.1.14,3,2,1
3742,3aru,E.C.3.2.1.14,3,2,1
3743,3arv,E.C.3.2.1.14,3,2,1
3744,3arw,E.C.3.2.1.14,3,2,1
3745,3arx,E.C.3.2.1.14,3,2,1
3746,3ary,E.C.3.2.1.14,3,2,1
3747,3arz,E.C.3.2.1.14,3,2,1
3748,3as0,E.C.3.2.1.14,3,2,1
3749,3as1,E.C.3.2.1.14,3,2,1
3750,3as2,E.C.3.2.1.14,3,2,1
3751,3as3,E.C.3.2.1.14,3,2,1
3758,3ati,E.C.3.4.21.4,3,4,21
3759,3atk,E.C.3.4.21.4,3,4,21
3760,3atl,E.C.3.4.21.4,3,4,21
3761,3atm,E.C.3.4.21.4,3,4,21
3762,3atw,E.C.3.4.22.69,3,4,22
3764,3avz,E.C.3.4.22.69,3,4,22
3765,3aw0,E.C.3.4.22.69,3,4,22
3773,3b1t,E.C.3.5.3.15,3,5,3
3774,3b1u,E.C.3.5.3.15,3,5,3
3775,3b2q,E.C.3.6.3.14,3,6,3
3778,3b3c,E.C.3.4.11.10,3,4,11
3779,3b3s,E.C.3.4.11.10,3,4,11
3780,3b3w,E.C.3.4.11.10,3,4,11
3781,3b3x,E.C.3.5.2.6,3,5,2
3783,6s1s,E.C.3.5.2.6,3,5,2
3784,6s0e,E.C.3.2.1.18,3,2,1
3786,3b7i,E.C.3.4.11.10,3,4,11
3788,3b7r,E.C.3.3.2.6,3,3,2
3789,3b7u,E.C.3.3.2.6,3,3,2
3794,3b8z,E.C.3.4.24.-,3,4,24
3795,3b92,E.C.3.4.24.86,3,4,24
3797,3b9g,E.C.3.2.2.1,3,2,2
3799,3bb1,E.C.3.6.5.-,3,6,5
3803,3bc3,E.C.3.4.22.15,3,4,22
3804,3bc4,E.C.3.4.23.16,3,4,23
3812,3bg8,E.C.3.4.21.27,3,4,21
3813,3bgb,E.C.3.4.23.16,3,4,23
3814,3bgc,E.C.3.4.23.16,3,4,23
3818,3bhx,E.C.3.4.17.21,3,4,17
3821,3bjc,E.C.3.1.4.35,3,1,4
3822,3bjm,E.C.3.4.14.5,3,4,14
3823,3bkk,E.C.3.4.15.1,3,4,15
3824,3bkl,E.C.3.4.15.1,3,4,15
3828,3bls,E.C.3.5.2.6,3,5,2
3829,3blt,E.C.3.1.3.48,3,1,3
3830,3blu,E.C.3.1.3.48,3,1,3
3831,3bm6,E.C.3.5.2.6,3,5,2
3832,3bm8,E.C.3.1.3.48,3,1,3
3838,3bra,E.C.3.4.23.46,3,4,23
3840,3buf,E.C.3.4.23.46,3,4,23
3841,3bug,E.C.3.4.23.46,3,4,23
3842,3buh,E.C.3.4.23.46,3,4,23
3849,3bv9,E.C.3.4.21.5,3,4,21
3850,3bva,E.C.3.4.23.16,3,4,23
3851,3bvb,E.C.3.4.23.16,3,4,23
3854,3bwk,E.C.3.4.22.-,3,4,22
3863,3c1k,E.C.3.4.21.5,3,4,21
3870,3c43,E.C.3.4.14.5,3,4,14
3871,3c45,E.C.3.4.14.5,3,4,14
3885,3c88,E.C.3.4.24.69,3,4,24
3886,3c89,E.C.3.4.24.69,3,4,24
3887,3c8a,E.C.3.4.24.69,3,4,24
3888,3c8b,E.C.3.4.24.69,3,4,24
3889,3c94,E.C.3.1.11.1,3,1,11
3890,3c9e,E.C.3.4.22.38,3,4,22
3893,3ccb,E.C.3.4.14.5,3,4,14
3894,3ccc,E.C.3.4.14.5,3,4,14
3908,3cen,E.C.3.4.21.6,3,4,21
3914,3ch9,E.C.3.2.1.14,3,2,1
3915,3cho,E.C.3.3.2.6,3,3,2
3916,3chp,E.C.3.3.2.6,3,3,2
3917,3chq,E.C.3.3.2.6,3,3,2
3918,3chr,E.C.3.3.2.6,3,3,2
3919,3chs,E.C.3.3.2.6,3,3,2
3920,3cib,E.C.3.4.23.46,3,4,23
3921,3cic,E.C.3.4.23.46,3,4,23
3922,3cid,E.C.3.4.23.46,3,4,23
3929,3ckp,E.C.3.4.23.46,3,4,23
3930,3ckr,E.C.3.4.23.46,3,4,23
3931,3ckt,E.C.3.4.23.16,3,4,23
3932,3ckz,E.C.3.2.1.18,3,2,1
3933,3cl0,E.C.3.2.1.18,3,2,1
3934,3cl2,E.C.3.2.1.18,3,2,1
3947,3cs7,E.C.3.4.21.6,3,4,21
3953,3ctr,E.C.3.1.13.4,3,1,13
3954,3ctt,E.C.3.2.1.20,3,2,1
3956,3cwe,E.C.3.1.3.48,3,1,3
3960,3cyw,E.C.3.4.23.16,3,4,23
3961,3cyx,E.C.3.4.23.16,3,4,23
3970,3d1x,E.C.3.4.23.16,3,4,23
3971,3d1y,E.C.3.4.23.16,3,4,23
3972,3d1z,E.C.3.4.23.16,3,4,23
3973,3d20,E.C.3.4.23.16,3,4,23
3974,3d27,E.C.3.4.11.18,3,4,11
3977,3d3p,E.C.3.1.4.17,3,1,4
3978,3d3x,E.C.3.4.25.69,3,4,25
3979,3d45,E.C.3.1.13.4,3,1,13
3980,3d4f,E.C.3.5.2.6,3,5,2
3981,3d4l,E.C.3.4.14.5,3,4,14
3983,3d4y,E.C.3.2.1.114,3,2,1
3984,3d4z,E.C.3.2.1.114,3,2,1
3985,3d50,E.C.3.2.1.114,3,2,1
3986,3d51,E.C.3.2.1.114,3,2,1
3987,3d52,E.C.3.2.1.114,3,2,1
3990,3d67,E.C.3.4.17.20,3,4,17
3991,3d6o,E.C.3.1.27.5,3,1,27
3992,3d6p,E.C.3.1.27.5,3,1,27
3993,3d6q,E.C.3.1.27.5,3,1,27
3994,3d7b,E.C.3.1.27.5,3,1,27
3995,3d7d,E.C.3.4.17.21,3,4,17
3996,3d7f,E.C.3.4.17.21,3,4,17
3997,3d7g,E.C.3.4.17.21,3,4,17
3998,3d7h,E.C.3.4.17.21,3,4,17
4003,3d8y,E.C.3.1.27.5,3,1,27
4004,3d8z,E.C.3.1.27.5,3,1,27
4005,3d91,E.C.3.4.23.15,3,4,23
4010,3da9,E.C.3.4.21.5,3,4,21
4014,3dba,E.C.3.1.4.35,3,1,4
4021,3dcr,E.C.3.4.23.16,3,4,23
4028,3dda,E.C.3.4.24.69,3,4,24
4029,3ddb,E.C.3.4.24.69,3,4,24
4030,3ddf,E.C.3.2.1.114,3,2,1
4031,3ddg,E.C.3.2.1.114,3,2,1
4034,3ddu,E.C.3.4.21.26,3,4,21
4035,3deh,E.C.3.4.22.56,3,4,22
4036,3dei,E.C.3.4.22.56,3,4,22
4037,3dej,E.C.3.4.22.56,3,4,22
4038,3dek,E.C.3.4.22.56,3,4,22
4042,3dhk,E.C.3.4.21.5,3,4,21
4045,3djk,E.C.3.4.23.16,3,4,23
4046,3djo,E.C.3.1.27.5,3,1,27
4047,3djp,E.C.3.1.27.5,3,1,27
4048,3djq,E.C.3.1.27.5,3,1,27
4049,3djv,E.C.3.1.27.5,3,1,27
4050,3djx,E.C.3.1.27.5,3,1,27
4051,3dk1,E.C.3.4.23.16,3,4,23
4054,3dm6,E.C.3.4.23.46,3,4,23
4057,3dng,E.C.3.4.24.34,3,4,24
4065,3dp9,E.C.3.2.2.9,3,2,2
4066,3dpc,E.C.3.1.3.1,3,1,3
4068,3dpe,E.C.3.4.24.34,3,4,24
4069,3dpf,E.C.3.4.24.34,3,4,24
4075,3ds9,E.C.3.4.24.69,3,4,24
4081,3dux,E.C.3.4.21.5,3,4,21
4082,3duy,E.C.3.4.23.46,3,4,23
4083,3dv1,E.C.3.4.23.46,3,4,23
4084,3dv5,E.C.3.4.23.46,3,4,23
4085,3dwb,E.C.3.4.24.71,3,4,24
4086,3dx0,E.C.3.2.1.114,3,2,1
4087,3dx1,E.C.3.2.1.114,3,2,1
4088,3dx2,E.C.3.2.1.114,3,2,1
4089,3dx3,E.C.3.2.1.114,3,2,1
4090,3dx4,E.C.3.2.1.114,3,2,1
4091,3dxg,E.C.3.1.27.5,3,1,27
4092,3dxh,E.C.3.1.27.5,3,1,27
4095,3dyo,E.C.3.2.1.23,3,2,1
4101,3e0p,E.C.3.4.21.-,3,4,21
4104,3e16,E.C.3.4.21.-,3,4,21
4107,3e3u,E.C.3.5.1.88,3,5,1
4108,3e4a,E.C.3.4.24.56,3,4,24
4114,3e6k,E.C.3.5.3.1,3,5,3
4115,3e6v,E.C.3.5.3.1,3,5,3
4116,3e7a,E.C.3.1.3.16,3,1,3
4117,3e7b,E.C.3.1.3.16,3,1,3
4120,3e8r,E.C.3.4.24.86,3,4,24
4121,3e90,E.C.3.4.21.91,3,4,21
4124,3e9b,E.C.3.5.3.1,3,5,3
4127,3eax,E.C.3.1.3.48,3,1,3
4128,3eb1,E.C.3.1.3.48,3,1,3
4129,3ebh,E.C.3.4.11.-,3,4,11
4130,3ebi,E.C.3.4.11.-,3,4,11
4133,3ecn,E.C.3.1.4.17,3,1,4
4142,3egk,E.C.3.4.21.5,3,4,21
4144,3ehw,E.C.3.6.1.23,3,6,1
4145,3ehx,E.C.3.4.24.65,3,4,24
4146,3ehy,E.C.3.4.24.65,3,4,24
4149,3eio,E.C.3.4.14.5,3,4,14
4151,3ej5,E.C.3.2.2.22,3,2,2
4152,3ejp,E.C.3.2.1.114,3,2,1
4153,3ejq,E.C.3.2.1.114,3,2,1
4154,3ejr,E.C.3.2.1.114,3,2,1
4155,3ejs,E.C.3.2.1.114,3,2,1
4156,3ejt,E.C.3.2.1.114,3,2,1
4157,3eju,E.C.3.2.1.114,3,2,1
4160,3ekp,E.C.3.4.23.16,3,4,23
4161,3ekq,E.C.3.4.23.16,3,4,23
4162,3ekt,E.C.3.4.23.16,3,4,23
4163,3ekv,E.C.3.4.23.16,3,4,23
4164,3ekw,E.C.3.4.23.16,3,4,23
4165,3ekx,E.C.3.4.23.16,3,4,23
4166,3eky,E.C.3.4.23.16,3,4,23
4167,3el0,E.C.3.4.23.16,3,4,23
4168,3el1,E.C.3.4.23.16,3,4,23
4169,3el4,E.C.3.4.23.16,3,4,23
4170,3el5,E.C.3.4.23.16,3,4,23
4173,3el9,E.C.3.4.23.16,3,4,23
4176,3elm,E.C.3.4.24.-,3,4,24
4178,3ens,E.C.3.4.21.6,3,4,21
4184,3eq7,E.C.3.4.21.26,3,4,21
4185,3eq8,E.C.3.4.21.26,3,4,21
4186,3eq9,E.C.3.4.21.26,3,4,21
4191,3er3,E.C.3.4.23.6,3,4,23
4192,3er5,E.C.3.4.23.6,3,4,23
4203,3ewc,E.C.3.5.4.4,3,5,4
4205,3ewj,E.C.3.4.24.86,3,4,24
4214,3exo,E.C.3.4.23.46,3,4,23
4220,3f07,E.C.3.5.1.98,3,5,1
4221,3f0r,E.C.3.5.1.98,3,5,1
4222,3f15,E.C.3.4.24.65,3,4,24
4228,3f5j,E.C.3.2.1.21,3,2,1
4229,3f5k,E.C.3.2.1.21,3,2,1
4230,3f5l,E.C.3.2.1.21,3,2,1
4233,3f68,E.C.3.4.21.5,3,4,21
4241,3f80,E.C.3.5.3.1,3,5,3
4242,3f81,E.C.3.1.3.48,3,1,3
4246,3f8s,E.C.3.4.14.5,3,4,14
4255,3fcf,E.C.3.2.2.-,3,2,2
4256,3fci,E.C.3.2.2.-,3,2,2
4257,3fck,E.C.3.2.2.-,3,2,2
4258,3fcl,E.C.3.2.2.-,3,2,2
4259,3fcq,E.C.3.4.24.27,3,4,24
4261,3fed,E.C.3.4.17.21,3,4,17
4262,3fee,E.C.3.4.17.21,3,4,17
4264,3ff3,E.C.3.4.17.21,3,4,17
4266,3ffg,E.C.3.4.21.6,3,4,21
4268,3ffu,E.C.3.6.1.-,3,6,1
4270,3fh5,E.C.3.3.2.6,3,3,2
4271,3fh7,E.C.3.3.2.6,3,3,2
4272,3fh8,E.C.3.3.2.6,3,3,2
4274,3fhe,E.C.3.3.2.6,3,3,2
4280,3fkt,E.C.3.4.23.46,3,4,23
4281,3fkv,E.C.3.5.2.6,3,5,2
4285,3fmq,E.C.3.4.11.18,3,4,11
4286,3fmr,E.C.3.4.11.18,3,4,11
4297,3frg,E.C.3.1.4.17,3,1,4
4300,3fsm,E.C.3.4.23.16,3,4,23
4301,3fts,E.C.3.3.2.6,3,3,2
4302,3ftu,E.C.3.3.2.6,3,3,2
4303,3ftv,E.C.3.3.2.6,3,3,2
4304,3ftw,E.C.3.3.2.6,3,3,2
4305,3fty,E.C.3.3.2.6,3,3,2
4306,3ftz,E.C.3.3.2.6,3,3,2
